time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,Wall temperature - inner surface
402.5749756133109,250.00000000000003,,486.02260090792913,9877.424414657184,0,9877.424414657184,420.287156853069,425.2186540488346,,,,,,,,96.36482364068996,,,,,,,,35.858757096682154,35.858757096682154,35.858757096682154,4,,,,,,34.502830417766006
402.5749756133109,266.6666666666667,0,,,,,,,0,110.00211063163158,0,-1.8883748095609042e-80,0,110.00211063163158,110.00211063163158,,0,9.31734868796996,0,-1.5994826329448986e-81,0,9.31734868796996,9.31734868796996,,,,,,,,9.282358897991163,9.28235889799115,
402.5749756133109,283.33333333333337,,484.01923455295304,9864.126568842508,0,9864.126568842508,420.2630496809487,425.2186540488346,,,,,,,,95.5788450380422,,,,,,,,35.34152381690126,35.34152381690126,35.34152381690126,4,,,,,,34.00578575616328
402.5749756133109,300,0,,,,,,,0,110.00257519823687,0,-1.178377581416255e-79,0,110.00257519823687,110.00257519823687,,0,9.247669976835452,0,-9.906356247934217e-81,0,9.247669976835452,9.247669976835452,,,,,,,,9.213137619789752,9.21313761978974,
402.5749756133109,316.66666666666663,,481.7977570885322,9848.821557513344,0,9848.821557513344,420.23522665166627,425.2186540488346,,,,,,,,94.79871548567456,,,,,,,,34.828946745273356,34.828946745273356,34.828946745273356,4,,,,,,33.51296528037881
402.5749756133109,333.3333333333333,0,,,,,,,0,110.00312392454131,0,-6.532280268713605e-79,0,110.00312392454131,110.00312392454131,,0,9.17890798951732,0,-5.450681526952978e-80,0,9.17890798951732,9.17890798951732,,,,,,,,9.144833762971638,9.144833762971626,
402.5749756133109,350,,479.18881467484084,9830.268116418816,0,9830.268116418816,420.20138708647534,425.2186540488346,,,,,,,,94.02435698705803,,,,,,,,34.320694447205256,34.320694447205256,34.320694447205256,4,,,,,,33.02390226051466
402.5749756133109,366.66666666666663,0,,,,,,,0,110.00377797097272,0,-3.2568984327119097e-78,0,110.00377797097272,110.00377797097272,,0,9.111065754979712,0,-2.697526969079077e-79,0,9.111065754979712,9.111065754979712,,,,,,,,9.077448064308003,9.07744806430799,
402.5749756133109,383.33333333333326,,476.3893801487175,9809.798037298115,0,9809.798037298115,420.1639096118295,425.2186540488346,,,,,,,,93.25569110760077,,,,,,,,33.81642051082025,33.81642051082025,33.81642051082025,4,,,,,,32.53843077609184
402.5749756133109,399.99999999999994,0,,,,,,,0,110.00456514954037,0,-1.4751948965232642e-77,0,110.00456514954037,110.00456514954037,,0,9.044142263107526,0,-1.2128471660998457e-78,0,9.044142263107526,9.044142263107526,,,,,,,,9.010977477899983,9.01097747789997,
402.5749756133109,416.66666666666663,,473.3747564205273,9787.209798044474,0,9787.209798044474,420.12237998989445,425.2186540488346,,,,,,,,92.49263962175212,,,,,,,,33.31578892440734,33.31578892440734,33.31578892440734,4,,,,,,32.05619960692201
402.5749756133109,433.33333333333326,0,,,,,,,0,110.0055216755302,0,-6.120516337756459e-77,0,110.0055216755302,110.0055216755302,,0,8.978133101095326,0,-4.99527746342476e-78,0,8.978133101095326,8.978133101095326,,,,,,,,8.945414726682646,8.945414726682634,
402.5749756133109,449.9999999999999,,470.22164867179447,9763.055200282053,0,9763.055200282053,420.0777670666791,425.2186540488346,,,,,,,,91.73512442362119,,,,,,,,32.81845443113548,32.81845443113548,32.81845443113548,4,,,,,,31.576917487066055
402.5749756133109,466.6666666666666,0,,,,,,,0,110.00669631967183,0,-2.3422416039012654e-76,0,110.00669631967183,110.00669631967183,,0,8.913029125635251,0,-1.8977451676378897e-77,0,8.913029125635251,8.913029125635251,,,,,,,,8.880751294693738,8.880751294693725,
402.5749756133109,483.33333333333326,,466.585005331681,9734.510695526174,0,9734.510695526174,420.0247730005229,425.2186540488346,,,,,,,,90.98306762868324,,,,,,,,32.324098417042705,32.324098417042705,32.324098417042705,4,,,,,,31.09998322544476
402.5749756133109,499.9999999999999,0,,,,,,,0,110.00814633082389,0,-8.316564215506493e-76,0,110.00814633082389,110.00814633082389,,0,8.848823039245683,0,-6.68966867382983e-77,0,8.848823039245683,8.848823039245683,,,,,,,,8.816973996055786,8.816973996055774,
402.5749756133109,516.6666666666665,,462.89767668768917,9704.939157639508,0,9704.939157639508,419.96955766903477,425.2186540488346,,,,,,,,90.23639111056346,,,,,,,,31.832345007643255,31.832345007643255,31.832345007643255,4,,,,,,30.62535310418849
402.5749756133109,533.3333333333333,0,,,,,,,0,110.00995198095765,0,-2.7538116442639344e-75,0,110.00995198095765,110.00995198095765,,0,8.785497596292737,0,-2.1992197201860043e-76,0,8.785497596292737,8.785497596292737,,,,,,,,8.754063950750593,8.75406395075058,
402.5749756133109,550,,458.90870569430876,9672.156556018677,0,9672.156556018677,419.9079692282426,425.2186540488346,,,,,,,,89.49501839436886,,,,,,,,31.342831344128854,31.342831344128854,31.342831344128854,4,,,,,,30.152398876338736
402.5749756133109,566.6666666666666,0,,,,,,,0,110.01222045293011,0,-8.541370602993145e-75,0,110.01222045293011,110.01222045293011,,0,8.72303430682049,0,-6.77258112693541e-76,0,8.72303430682049,8.72303430682049,,,,,,,,8.690811644658002,8.69081164465799,
402.5749756133109,583.3333333333333,,443.49375922618367,9372.77913695275,0,9372.77913695275,419.3264906021239,425.2186540488346,,,,,,,,88.75877214272651,,,,,,,,30.84478189753321,30.84478189753321,30.84478189753321,4,,,,,,29.638914358125476
402.5749756133109,600,0,,,,,,,0,110.01533079035056,0,-2.4925516973468687e-74,0,110.01533079035056,110.01533079035056,,0,8.659070973695405,0,-1.9618340369362909e-75,0,8.659070973695405,8.659070973695405,,,,,,,,8.624030438727903,8.624030438727893,
402.5749756133109,616.6666666666667,,439.3457840780586,9354.08489006535,0,9354.08489006535,419.2890015850537,425.2186540488346,,,,,,,,88.0277304696457,,,,,,,,30.31876598067413,30.31876598067413,30.31876598067413,4,,,,,,29.132807765553935
402.5749756133109,633.3333333333334,0,,,,,,,0,110.01927677746019,0,-6.874456305056143e-74,0,110.01927677746019,110.01927677746019,,0,8.589580433476597,0,-5.367122662343973e-75,0,8.589580433476597,8.589580433476597,,,,,,,,8.555600581699146,8.555600581699135,
402.5749756133109,650,,435.4182264722215,9336.927266992163,0,9336.927266992163,419.2544678931427,425.2186540488346,,,,,,,,87.30290340118118,,,,,,,,29.798004255694195,29.798004255694195,29.798004255694195,4,,,,,,28.63157025024026
402.5749756133109,666.6666666666667,0,,,,,,,0,110.02425649940021,0,-1.7962850924733505e-73,0,110.02425649940021,110.02425649940021,,0,8.522274234984828,0,-1.3913690171000089e-74,0,8.522274234984828,8.522274234984828,,,,,,,,8.489303566895885,8.489303566895874,
402.5749756133109,683.3333333333335,,431.30148938857883,9318.483536124695,0,9318.483536124695,419.2172101657016,425.2186540488346,,,,,,,,86.58367564451463,,,,,,,,29.282087852896268,29.282087852896268,29.282087852896268,4,,,,,,28.134486034656106
402.5749756133109,700.0000000000001,0,,,,,,,0,110.0305702034883,0,-4.456994841624465e-73,0,110.0305702034883,110.0305702034883,,0,8.45707230545027,0,-3.4256959289521153e-74,0,8.45707230545027,8.45707230545027,,,,,,,,8.42505251105332,8.425052511053309,
402.5749756133109,716.6666666666667,,427.3109502538011,9300.705979978053,0,9300.705979978053,419.1811646067268,425.2186540488346,,,,,,,,85.86986140542065,,,,,,,,28.77065805055986,28.77065805055986,28.77065805055986,4,,,,,,27.641291893161053
402.5749756133109,733.3333333333335,0,,,,,,,0,110.03853936796291,0,-1.0523276916488189e-72,0,110.03853936796291,110.03853936796291,,0,8.393882164158924,0,-8.027291794781187e-74,0,8.393882164158924,8.393882164158924,,,,,,,,8.362752553100709,8.362752553100698,
402.5749756133109,750.0000000000002,,423.1729666635404,9281.841983380911,0,9281.841983380911,419.1427720208269,425.2186540488346,,,,,,,,85.16128130415188,,,,,,,,28.263314997183613,28.263314997183613,28.263314997183613,4,,,,,,27.151351339695566
402.5749756133109,766.6666666666669,0,,,,,,,0,110.04860117980114,0,-2.368882555741662e-72,0,110.04860117980114,110.04860117980114,,0,8.332614840042499,0,-1.7936607759366748e-73,0,8.332614840042499,8.332614840042499,,,,,,,,8.302309872649108,8.302309872649097,
402.5749756133109,783.3333333333335,,246.8056043553302,9265.149839938265,0,9265.149839938265,419.10867518158796,425.2186540488346,,,,,,,,84.45776113837852,,,,,,,,27.75958170580236,27.75958170580236,27.75958170580236,4,,,,,,26.664364173330398
402.5749756133109,800.0000000000002,0,,,,,,,0,110.0612142067235,0,-5.093264279103058e-72,0,110.0612142067235,110.0612142067235,,0,8.273172645793933,0,-3.828547142186684e-73,0,8.273172645793933,8.273172645793933,,,,,,,,8.243625131419185,8.243625131419174,
402.5749756133109,816.666666666667,,505.0098397411334,9247.395408491577,0,9247.395408491577,419.07227944787803,425.2186540488346,,,,,,,,83.75913274964755,,,,,,,,27.25892496863935,27.25892496863935,27.25892496863935,4,,,,,,26.179430025474687
402.5749756133109,833.3333333333336,0,,,,,,,0,110.0769777870223,0,-1.0476759042556234e-71,0,110.0769777870223,110.0769777870223,,0,8.215464419047372,0,-7.819204603126475e-73,0,8.215464419047372,8.215464419047372,,,,,,,,8.186601772218749,8.186601772218738,
402.5749756133109,850.0000000000002,,548.8312906446282,9230.950406485346,0,9230.950406485346,419.0384487549819,425.2186540488346,,,,,,,,83.06523165279235,,,,,,,,26.760718071140786,26.760718071140786,26.760718071140786,4,,,,,,25.695996999329225
402.5749756133109,866.666666666667,0,,,,,,,0,110.09655240410869,0,-2.064908144695502e-71,0,110.09655240410869,110.09655240410869,,0,8.159391915572762,0,-1.530329011610364e-72,0,8.159391915572762,8.159391915572762,,,,,,,,8.131138206885788,8.131138206885778,
402.5749756133109,883.3333333333337,,545.1394977728195,9214.009169090848,0,9214.009169090848,419.0034766663589,425.2186540488346,,,,,,,,82.37589851048989,,,,,,,,26.26423457757039,26.26423457757039,26.26423457757039,4,,,,,,25.213087957926405
402.5749756133109,900.0000000000003,0,,,,,,,0,110.12075006030223,0,-3.905130680493285e-71,0,110.12075006030223,110.12075006030223,,0,8.104860434097777,0,-2.8741666874752925e-72,0,8.104860434097777,8.104860434097777,,,,,,,,8.077134935765182,8.077134935765171,
402.5749756133109,916.666666666667,,512.0230678653451,9198.728703558674,0,9198.728703558674,418.97182747759257,425.2186540488346,,,,,,,,81.69097746483149,,,,,,,,25.768647171247437,25.768647171247437,25.768647171247437,4,,,,,,24.729922318514014
402.5749756133109,933.3333333333337,0,,,,,,,0,110.15045111773965,0,-7.0958958882527505e-71,0,110.15045111773965,110.15045111773965,,0,8.05176956590544,0,-5.186952751995182e-72,0,8.05176956590544,8.05176956590544,,,,,,,,8.024489224130043,8.024489224130033,
402.5749756133109,950.0000000000005,,467.1039698038506,9182.760580270864,0,9182.760580270864,418.9386465859834,425.2186540488346,,,,,,,,81.01031678242116,,,,,,,,25.273016802907875,25.273016802907875,25.273016802907875,4,,,,,,24.245277271779855
402.5749756133109,966.6666666666671,0,,,,,,,0,110.18668902652684,0,-1.2403780821452963e-70,0,110.18668902652684,110.18668902652684,,0,8.000024143079575,0,-9.005674543247406e-72,0,8.000024143079575,8.000024143079575,,,,,,,,7.973097616621708,7.973097616621697,
402.5749756133109,983.3333333333337,,429.2926056698216,9167.671268696218,0,9167.671268696218,418.9071904500239,425.2186540488346,,,,,,,,80.33376685567445,,,,,,,,24.77623871151758,24.77623871151758,24.77623871151758,4,,,,,,23.75807205751596
402.5749756133109,1000.0000000000005,0,,,,,,,0,110.23060303029104,0,-2.0882431401082686e-70,0,110.23060303029104,110.23060303029104,,0,7.94951869453604,0,-1.5059817713657568e-71,0,7.94951869453604,7.94951869453604,,,,,,,,7.94951869453605,7.94951869453604,
600.6140166082608,0,0,,,,,,,0,110,0,0,0,110,110,,0,9.829720113486694,0,0,0,9.829720113486694,9.829720113486694,,,,,,,,9.829720579470445,9.829720579470445,
600.6140166082608,16.666666666666668,,490.9052597422406,9899.079990611724,0,9899.079990611724,420.3262827094248,425.2186540488346,,,,,,,,102.0399201320322,,,,,,,,39.6407061283623,39.6407061283623,39.64070612836235,4,,,,,,38.12736093442339
600.6140166082608,33.333333333333336,0,,,,,,,0,110.00000010464966,0,-2.7729665289014093e-121,0,110.00000010464966,110.00000010464966,,0,9.829720122838301,0,-2.4779531693788694e-122,0,9.829720122838301,9.829720122838301,,,,,,,,9.79180263910042,9.791802639100407,
600.6140166082608,50,,491.21644030354986,9903.365787151046,0,9903.365787151046,420.3340065796873,425.2186540488346,,,,,,,,101.20673749047486,,,,,,,,39.079876075858124,39.079876075858124,39.079876075858124,4,,,,,,37.59096160647027
600.6140166082608,66.66666666666667,0,,,,,,,0,110.00000010431852,0,-2.2520305547896838e-119,0,110.00000010431852,110.00000010431852,,0,9.754176559543628,0,-1.9969730570975856e-120,0,9.754176559543628,9.754176559543628,,,,,,,,9.716574486915759,9.716574486915746,
600.6140166082608,83.33333333333334,,491.2218222720791,9905.456210783312,0,9905.456210783312,420.337771622758,425.2186540488346,,,,,,,,100.3840712721711,,,,,,,,38.52728508771207,38.52728508771207,38.52728508771207,4,,,,,,37.06212062604834
600.6140166082608,100,0,,,,,,,0,110.00000000490351,0,-9.124099850070336e-118,0,110.00000000490351,110.00000000490351,,0,9.67926120207413,0,-8.028595061699941e-119,0,9.67926120207413,9.67926120207413,,,,,,,,9.642071983124131,9.642071983124119,
600.6140166082608,116.66666666666667,,490.8302429125313,9904.811708868858,0,9904.811708868858,420.3366109784626,425.2186540488346,,,,,,,,99.56770992859741,,,,,,,,37.9815359625012,37.9815359625012,37.9815359625012,4,,,,,,36.53944038809442
600.6140166082608,133.33333333333334,0,,,,,,,0,109.99999983097109,0,-2.4578999241751033e-116,0,109.99999983097109,109.99999983097109,,0,9.605167428667988,0,-2.1462309391717935e-117,0,9.605167428667988,9.605167428667988,,,,,,,,9.568404999338629,9.568404999338616,
600.6140166082608,150,,490.1050112008806,9901.698915253142,0,9901.698915253142,420.33100330095994,425.2186540488346,,,,,,,,98.75757509378957,,,,,,,,37.44225214053381,37.44225214053381,37.44225214053375,4,,,,,,36.022615076862905
600.6140166082608,166.66666666666669,0,,,,,,,0,109.99999962968216,0,-4.95213688693733e-115,0,109.99999962968216,109.99999962968216,,0,9.531922885701354,0,-4.2912170076941103e-116,0,9.531922885701354,9.531922885701354,,,,,,,,9.495598701263942,9.49559870126393,
600.6140166082608,183.33333333333337,,489.06923704832167,9896.195341393015,0,9896.195341393015,420.32108038256627,425.2186540488346,,,,,,,,97.95359503009195,,,,,,,,36.90906697089639,36.90906697089639,36.90906697089639,4,,,,,,35.511319616940625
600.6140166082608,200.00000000000003,0,,,,,,,0,109.99999947367793,0,-7.959177845353489e-114,0,109.99999947367793,109.99999947367793,,0,9.45955030029716,0,-6.8445675943069815e-115,0,9.45955030029716,9.45955030029716,,,,,,,,9.423673700381725,9.423673700381713,
600.6140166082608,216.66666666666669,,487.7052734601166,9888.138462434374,0,9888.138462434374,420.306534792133,425.2186540488346,,,,,,,,97.1556961317022,,,,,,,,36.38162273705967,36.38162273705967,36.38162273705967,4,,,,,,35.00520410629065
600.6140166082608,233.33333333333337,0,,,,,,,0,109.99999946242241,0,-1.062899438910923e-112,0,109.99999946242241,109.99999946242241,,0,9.38806820483562,0,-9.071429523766571e-114,0,9.38806820483562,9.38806820483562,,,,,,,,9.352646585911524,9.352646585911511,
600.6140166082608,250.00000000000003,,485.9864340608601,9877.287100888427,0,9877.287100888427,420.28690823958726,425.2186540488346,,,,,,,,96.36380315823975,,,,,,,,35.859571175124756,35.859571175124756,35.859571175124756,4,,,,,,34.50391790194635
600.6140166082608,266.6666666666667,0,,,,,,,0,109.9999997229214,0,-1.2130445182167985e-111,0,109.9999997229214,109.9999997229214,,0,9.317491279166298,0,-1.0275028861995826e-112,0,9.317491279166298,9.317491279166298,,,,,,,,9.28253017174392,9.282530171743907,
600.6140166082608,283.33333333333337,,483.9726795147687,9863.95719691591,0,9863.95719691591,420.26274223150614,425.2186540488346,,,,,,,,95.57783968135634,,,,,,,,35.342570508374024,35.342570508374024,35.342570508374024,4,,,,,,34.00718982113648
600.6140166082608,300,0,,,,,,,0,110.00000041138559,0,-1.207698644504294e-110,0,110.00000041138559,110.00000041138559,,0,9.247830503704824,0,-1.0153265747418825e-111,0,9.247830503704824,9.247830503704824,,,,,,,,9.213333657039202,9.21333365703919,
600.6140166082608,316.66666666666663,,481.737480398153,9848.614407525229,0,9848.614407525229,420.23484950521174,425.2186540488346,,,,,,,,94.79772858037873,,,,,,,,34.830284212753895,34.830284212753895,34.830284212753895,4,,,,,,33.51476994118423
600.6140166082608,333.3333333333333,0,,,,,,,0,110.0000017166161,0,-1.0655222608016272e-109,0,110.0000017166161,110.0000017166161,,0,9.17909332749151,0,-8.891389201624423e-111,0,9.17909332749151,9.17909332749151,,,,,,,,9.145062751395809,9.145062751395796,
600.6140166082608,350,,479.33706322562784,9831.677450600379,0,9831.677450600379,420.20396185756715,425.2186540488346,,,,,,,,94.02339234605904,,,,,,,,34.322387710893565,34.322387710893565,34.322387710893565,4,,,,,,33.026410013021575
600.6140166082608,366.66666666666663,0,,,,,,,0,110.00000389517176,0,-8.434752025642795e-109,0,110.00000389517176,110.00000389517176,,0,9.111283753673078,0,-6.986492397831044e-110,0,9.111283753673078,9.111283753673078,,,,,,,,9.077720475201353,9.07772047520134,
600.6140166082608,383.33333333333326,,476.50165005059756,9811.109324577266,0,9811.109324577266,420.16631485862075,425.2186540488346,,,,,,,,93.25475276924931,,,,,,,,33.818572136939565,33.818572136939565,33.818572136939565,4,,,,,,32.54156852222911
600.6140166082608,399.99999999999994,0,,,,,,,0,110.00000721493292,0,-6.051235034694354e-108,0,110.00000721493292,110.00000721493292,,0,9.044403836554707,0,-4.975437252176298e-109,0,9.044403836554707,9.044403836554707,,,,,,,,9.01130726640565,9.011307266405638,
600.6140166082608,416.66666666666663,,473.4443818588996,9788.406984718871,0,9788.406984718871,420.12458568191596,425.2186540488346,,,,,,,,92.49173126129243,,,,,,,,33.31852578743485,33.31852578743485,33.31852578743485,4,,,,,,32.060147660327004
600.6140166082608,433.33333333333326,0,,,,,,,0,110.00001203152493,0,-3.967122828851715e-107,0,110.00001203152493,110.00001203152493,,0,8.97845242961408,0,-3.238056336855055e-108,0,8.97845242961408,8.97845242961408,,,,,,,,8.945820948108059,8.945820948108047,
600.6140166082608,449.9999999999999,,470.0509457481314,9762.603768663443,0,9762.603768663443,420.0769312729743,425.2186540488346,,,,,,,,91.73424954219102,,,,,,,,32.821951242997955,32.821951242997955,32.821951242997955,4,,,,,,31.581754735387847
600.6140166082608,466.6666666666666,0,,,,,,,0,110.00001878041748,0,-2.393259718544476e-106,0,110.00001878041748,110.00001878041748,,0,8.91342634765726,0,-1.9392855081819988e-107,0,8.91342634765726,8.91342634765726,,,,,,,,8.881256810931232,8.88125681093122,
600.6140166082608,483.33333333333326,,466.55453419988476,9735.525897249781,0,9735.525897249781,420.02666286459623,425.2186540488346,,,,,,,,90.98222974729318,,,,,,,,32.328549483491486,32.328549483491486,32.328549483491486,4,,,,,,31.106335981323753
600.6140166082608,499.9999999999999,0,,,,,,,0,110.00002802685256,0,-1.336480044024144e-105,0,110.00002802685256,110.00002802685256,,0,8.849319389816824,0,-1.0751759776642036e-106,0,8.849319389816824,8.849319389816824,,,,,,,,8.817607949711386,8.817607949711373,
600.6140166082608,516.6666666666665,,462.79636624558015,9705.836364087108,0,9705.836364087108,419.9712376484593,425.2186540488346,,,,,,,,90.23559471787085,,,,,,,,31.83803797075109,31.83803797075109,31.83803797075109,4,,,,,,30.63346721200162
600.6140166082608,533.3333333333333,0,,,,,,,0,110.00004052054327,0,-6.944092505109341e-105,0,110.00004052054327,110.00004052054327,,0,8.786123971198387,0,-5.546512285690103e-106,0,8.786123971198387,8.786123971198387,,,,,,,,8.754866140370845,8.754866140370833,
600.6140166082608,550,,458.7175228426525,9672.927108764012,0,9672.927108764012,419.9094214430992,425.2186540488346,,,,,,,,89.49426748489167,,,,,,,,31.350139534799666,31.350139534799666,31.350139534799666,4,,,,,,30.16282272938821
600.6140166082608,566.6666666666666,0,,,,,,,0,110.00005717258038,0,-3.3719840132877595e-104,0,110.00005717258038,110.00005717258038,,0,8.723831249701036,0,-2.674236747210048e-105,0,8.723831249701036,8.723831249701036,,,,,,,,8.691938058444455,8.691938058444443,
600.6140166082608,583.3333333333333,,443.14316575491324,9373.03275614116,0,9373.03275614116,419.32699822211254,425.2186540488346,,,,,,,,88.75807984120496,,,,,,,,30.855125360497198,30.855125360497198,30.855125360497198,4,,,,,,29.653653522987668
600.6140166082608,600,0,,,,,,,0,110.00008138029062,0,-1.5375275212381643e-103,0,110.00008138029062,110.00008138029062,,0,8.66027911834061,0,-1.210491603185184e-104,0,8.66027911834061,8.66027911834061,,,,,,,,8.625549204316735,8.625549204316725,
600.6140166082608,616.6666666666667,,439.0020442876979,9355.2601938073,0,9355.2601938073,419.2913627282569,425.2186540488346,,,,,,,,88.02706901244801,,,,,,,,30.332155770737472,30.332155770737472,30.332155770737472,4,,,,,,29.15193084734142
600.6140166082608,633.3333333333334,0,,,,,,,0,110.00011333649897,0,-6.619782549213797e-103,0,110.00011333649897,110.00011333649897,,0,8.591099225012172,0,-5.170104557467706e-104,0,8.591099225012172,8.591099225012172,,,,,,,,8.557510854581922,8.557510854581912,
600.6140166082608,650,,434.7103961912952,9336.527453564742,0,9336.527453564742,419.25366173065635,425.2186540488346,,,,,,,,87.30228586837394,,,,,,,,29.81533976406041,29.81533976406041,29.81533976406041,4,,,,,,28.65604558188693
600.6140166082608,666.6666666666667,0,,,,,,,0,110.00015525146176,0,-2.696695006722314e-102,0,110.00015525146176,110.00015525146176,,0,8.524187348361389,0,-2.089736455929794e-103,0,8.524187348361389,8.524187348361389,,,,,,,,8.491706822481882,8.491706822481872,
600.6140166082608,683.3333333333335,,430.52403696261695,9318.823941962486,0,9318.823941962486,419.2178990869359,425.2186540488346,,,,,,,,86.58310449771129,,,,,,,,29.30449054240819,29.30449054240819,29.30449054240819,4,,,,,,28.16605444223734
600.6140166082608,700.0000000000001,0,,,,,,,0,110.00021000632448,0,-1.0414758891496173e-101,0,110.00021000632448,110.00021000632448,,0,8.459477095189161,0,-8.009386008396166e-103,0,8.459477095189161,8.459477095189161,,,,,,,,8.42806868569519,8.428068685695179,
600.6140166082608,716.6666666666667,,426.3654633564778,9301.546057800842,0,9301.546057800842,419.1828709002856,425.2186540488346,,,,,,,,85.86934024041413,,,,,,,,28.79955186837509,28.79955186837509,28.79955186837509,4,,,,,,27.681822646810986
600.6140166082608,733.3333333333335,0,,,,,,,0,110.00028190903147,0,-3.82057251449896e-101,0,110.00028190903147,110.00028190903147,,0,8.396898128941698,0,-2.916443271028419e-102,0,8.396898128941698,8.396898128941698,,,,,,,,8.366527844501576,8.366527844501565,
600.6140166082608,750.0000000000002,,422.0517228874624,9283.2791231923,0,9283.2791231923,419.14570217478297,425.2186540488346,,,,,,,,85.16081413456193,,,,,,,,28.300488093966123,28.300488093966123,28.300488093966123,4,,,,,,27.20316202670989
600.6140166082608,766.6666666666669,0,,,,,,,0,110.00037516361746,0,-1.333728861779653e-100,0,110.00037516361746,110.00037516361746,,0,8.33638352490803,0,-1.0107670354302268e-101,0,8.33638352490803,8.33638352490803,,,,,,,,8.307017484288949,8.307017484288938,
600.6140166082608,783.3333333333335,,329.7681242187372,9266.493868314217,0,9266.493868314217,419.111424953669,425.2186540488346,,,,,,,,84.45735284855841,,,,,,,,27.807259843837073,27.807259843837073,27.807259843837073,4,,,,,,26.730299201083824
600.6140166082608,800.0000000000002,0,,,,,,,0,110.00049613048196,0,-4.438417307588531e-100,0,110.00049613048196,110.00049613048196,,0,8.277866712257682,0,-3.340041925084951e-101,0,8.277866712257682,8.277866712257682,,,,,,,,8.249472430147224,8.249472430147213,
600.6140166082608,816.666666666667,,490.8758306365427,9249.622033377942,0,9249.622033377942,419.0768512376393,425.2186540488346,,,,,,,,83.75878896087416,,,,,,,,27.319852184769957,27.319852184769957,27.319852184769957,4,,,,,,26.263040523469783
600.6140166082608,833.3333333333336,0,,,,,,,0,110.00065308075408,0,-1.4103743553717627e-99,0,110.00065308075408,110.00065308075408,,0,8.221284005383527,0,-1.0540926626052618e-100,0,8.221284005383527,8.221284005383527,,,,,,,,8.193830086548582,8.193830086548571,
600.6140166082608,850.0000000000002,,543.2925887834638,9232.926085938196,0,9232.926085938196,419.0425192073026,425.2186540488346,,,,,,,,83.06495989068613,,,,,,,,26.838255050958992,26.838255050958992,26.838255050958992,4,,,,,,25.80140780539068
600.6140166082608,866.666666666667,0,,,,,,,0,110.00085544324276,0,-4.286210701257956e-99,0,110.00085544324276,110.00085544324276,,0,8.166573938697,0,-3.1821258541683144e-100,0,8.166573938697,8.166573938697,,,,,,,,8.140029503674011,8.140029503674,
600.6140166082608,883.3333333333337,,542.391601820815,9216.585495646646,0,9216.585495646646,419.00880293402366,425.2186540488346,,,,,,,,82.37570816122484,,,,,,,,26.36246208360268,26.36246208360268,26.36246208360268,4,,,,,,25.345399881626918
600.6140166082608,900.0000000000003,0,,,,,,,0,110.00111559111289,0,-1.2476613518562968e-98,0,110.00111559111289,110.00111559111289,,0,8.113676256863053,0,-9.20274329288707e-100,0,8.113676256863053,8.113676256863053,,,,,,,,8.08801101683652,8.088011016836509,
600.6140166082608,916.666666666667,,515.1673977018983,9201.097210156708,0,9201.097210156708,418.9767397439041,425.2186540488346,,,,,,,,81.69088144219393,,,,,,,,25.89246678058572,25.89246678058572,25.89246678058572,4,,,,,,24.895052504902367
600.6140166082608,933.3333333333337,0,,,,,,,0,110.00144976945433,0,-3.483540002508682e-98,0,110.00144976945433,110.00144976945433,,0,8.062532127300658,0,-2.5532530021947355e-99,0,8.062532127300658,8.062532127300658,,,,,,,,8.037716714460627,8.037716714460617,
600.6140166082608,950.0000000000005,,469.88259670324504,9185.715018913896,0,9185.715018913896,418.944794049638,425.2186540488346,,,,,,,,81.01033216578112,,,,,,,,25.428269987903036,25.428269987903036,25.428269987903036,4,,,,,,24.450283323404847
600.6140166082608,966.6666666666671,0,,,,,,,0,110.00187809232884,0,-9.341780993534907e-98,0,110.00187809232884,110.00187809232884,,0,8.013084791218686,0,-6.805018650623438e-99,0,8.013084791218686,8.013084791218686,,,,,,,,7.989086499105587,7.989086499105577,
600.6140166082608,983.3333333333337,,431.7006052039243,9171.211184861557,0,9171.211184861557,418.91457885241965,425.2186540488346,,,,,,,,80.33391697153712,,,,,,,,24.969819725378784,24.969819725378784,24.969819725378784,4,,,,,,24.01110476516544
600.6140166082608,1000.0000000000005,0,,,,,,,0,110.00242637164834,0,-2.409222663575812e-97,0,110.00242637164834,110.00242637164834,,0,7.96527122306068,0,-1.7445171515845775e-98,0,7.96527122306068,7.96527122306068,,,,,,,,7.96527122306069,7.96527122306068,
801.3657376867225,0,0,,,,,,,0,110,0,0,0,110,110,,0,9.829720678091315,0,0,0,9.829720678091315,9.829720678091315,,,,,,,,9.829720677117132,9.829720677117132,
801.3657376867225,16.666666666666668,,490.9052540597625,9899.079788706285,0,9899.079788706285,420.32628234539953,425.2186540488346,,,,,,,,102.03991477447198,,,,,,,,39.64070599400884,39.64070599400884,39.64070599400878,4,,,,,,38.127360735705054
