time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
827.8602268736267,175,,86.02943036628207,147.55666964447914,0,147.55666964447914,110.43449225749737,425.2186540488346,,,,,,,,79.99992935220905,4.2882286530299325,4.2882286530299325,4.2882286530299325,4,,,,,
827.8602268736267,200,0,,,,,,,0,-0.011722079826284686,0,0,0,-0.011722079826284686,-0.011722079826284686,,,,,,,,,-0.0006525610753719822,-0.0006525610753719813
827.8602268736267,225,,86.0215871903108,147.5396448645511,0,147.5396448645511,110.42495582582902,425.2186540488346,,,,,,,,79.99992853919238,4.288142746742437,4.288142746742437,4.288142746742437,4,,,,,
827.8602268736267,250,0,,,,,,,0,-0.014650961046135318,0,0,0,-0.014650961046135318,-0.014650961046135318,,,,,,,,,-0.0008156094155857767,-0.0008156094155857757
827.8602268736267,275,,86.01088678309193,147.51642003533368,0,147.51642003533368,110.41194554329678,425.2186540488346,,,,,,,,79.99992752395663,4.288025567301759,4.288025567301759,4.288025567301759,4,,,,,
827.8602268736267,300,0,,,,,,,0,-0.017578310423811045,0,0,0,-0.017578310423811045,-0.017578310423811045,,,,,,,,,-0.0009785719210481936,-0.0009785719210481923
827.8602268736267,325,,85.99691349378841,147.4861042561931,0,147.4861042561931,110.39496144163752,425.2186540488346,,,,,,,,79.99992630472872,4.28787261908036,4.28787261908036,4.28787261908036,4,,,,,
827.8602268736267,350,0,,,,,,,0,-0.020503659601339565,0,0,0,-0.020503659601339565,-0.020503659601339565,,,,,,,,,-0.001141422363389343,-0.0011414223633893414
827.8602268736267,375,,85.97965883630101,147.4494221711504,0,147.4494221711504,110.37440833502964,425.2186540488346,,,,,,,,79.99992488948807,4.287684938099233,4.287684938099233,4.287684938099233,4,,,,,
827.8602268736267,400,0,,,,,,,0,-0.023426559653697256,0,0,0,-0.023426559653697256,-0.023426559653697256,,,,,,,,,-0.0013041356753232451,-0.0013041356753232434
827.8602268736267,425,,85.96128941801744,147.3996197575846,0,147.3996197575846,110.34649974458888,425.2186540488346,,,,,,,,79.99992328759319,4.287474036456217,4.287474036456217,4.287474036456217,4,,,,,
827.8602268736267,450,0,,,,,,,0,-0.02634658277213916,0,0,0,-0.02634658277213916,-0.02634658277213916,,,,,,,,,-0.0014666879478461568,-0.0014666879478461548
827.8602268736267,475,,85.94124024395289,147.45664244919033,0,147.45664244919033,110.37845408650982,425.2186540488346,,,,,,,,79.99992150843748,4.28723255080746,4.28723255080746,4.28723255080746,4,,,,,
827.8602268736267,500,0,,,,,,,0,-0.029264999760438174,0,0,0,-0.029264999760438174,-0.029264999760438174,,,,,,,,,-0.0016291498142301745,-0.0016291498142301723
827.8602268736267,525,,85.91879402149831,147.47869045274638,0,147.47869045274638,110.39080766772835,425.2186540488346,,,,,,,,79.99991956113018,4.2869677344857,4.2869677344857,4.2869677344857,4,,,,,
827.8602268736267,550,0,,,,,,,0,-0.03218105268601706,0,0,0,-0.03218105268601706,-0.03218105268601706,,,,,,,,,-0.0017914790845841755,-0.0017914790845841731
827.8602268736267,575,,85.89512161384765,147.50770038136872,0,147.50770038136872,110.40706062725162,425.2186540488346,,,,,,,,79.99991744952138,4.286687341160302,4.286687341160302,4.286687341160302,4,,,,,
827.8602268736267,600,0,,,,,,,0,-0.035094686728015356,0,0,0,-0.035094686728015356,-0.035094686728015356,,,,,,,,,-0.0019536726668058233,-0.0019536726668058207
827.8602268736267,625,,85.86989927470403,147.54120990811873,0,147.54120990811873,110.42583250820084,425.2186540488346,,,,,,,,79.99991517257419,4.286388324223481,4.286388324223481,4.286388324223481,4,,,,,
827.8602268736267,650,0,,,,,,,0,-0.03800577632366348,0,0,0,-0.03800577632366348,-0.03800577632366348,,,,,,,,,-0.0021157235328616224,-0.0021157235328616198
827.8602268736267,675,,85.84370536536271,147.57931090318226,0,147.57931090318226,110.44717390246961,425.2186540488346,,,,,,,,79.99991272757384,4.286077217049183,4.286077217049183,4.286077217049183,4,,,,,
827.8602268736267,700,0,,,,,,,0,-0.04091426719696358,0,0,0,-0.04091426719696358,-0.04091426719696358,,,,,,,,,-0.002277628614030079,-0.0022776286140300758
827.8602268736267,725,,85.81605895029261,147.62016956567706,0,147.62016956567706,110.47005685992792,425.2186540488346,,,,,,,,79.99991011502026,4.285749018519823,4.285749018519823,4.285749018519823,4,,,,,
827.8602268736267,750,0,,,,,,,0,-0.04382002520930554,0,0,0,-0.04382002520930554,-0.04382002520930554,,,,,,,,,-0.002439380330346093,-0.00243938033034609
827.8602268736267,775,,85.78691961914421,147.66313175638837,0,147.66313175638837,110.49411446365377,425.2186540488346,,,,,,,,79.99990733681462,4.285403513691563,4.285403513691563,4.285403513691563,4,,,,,
827.8602268736267,800,0,,,,,,,0,-0.0467229011120435,0,0,0,-0.0467229011120435,-0.0467229011120435,,,,,,,,,-0.0026009703830489985,-0.002600970383048995
827.8602268736267,825,,85.75699245922856,147.70929647566172,0,147.70929647566172,110.51996146496019,425.2186540488346,,,,,,,,79.99990439520396,4.285048076943895,4.285048076943895,4.285048076943895,4,,,,,
827.8602268736267,850,0,,,,,,,0,-0.049622861579168974,0,0,0,-0.049622861579168974,-0.049622861579168974,,,,,,,,,-0.0027623963430079826,-0.002762396343007979
827.8602268736267,875,,85.72236151929951,147.74989229147147,0,147.74989229147147,110.54268715155438,425.2186540488346,,,,,,,,79.99990129250236,4.284630965916733,4.284630965916733,4.284630965916733,4,,,,,
827.8602268736267,900,0,,,,,,,0,-0.05251974760203813,0,0,0,-0.05251974760203813,-0.05251974760203813,,,,,,,,,-0.0029236334170332826,-0.0029236334170332787
827.8602268736267,925,,85.58655244894571,147.57696786035535,0,147.57696786035535,110.44586158103962,425.2186540488346,,,,,,,,79.99989798764429,4.282929272899196,4.282929272899196,4.282929272899196,4,,,,,
827.8602268736267,950,0,,,,,,,0,-0.05540782737041067,0,0,0,-0.05540782737041067,-0.05540782737041067,,,,,,,,,-0.003084056441389777,-0.003084056441389773
827.8602268736267,975,,83.42685562797348,143.11313919890475,0,143.11313919890475,107.9265200459115,425.2186540488346,,,,,,,,80.00000177909041,4.2579730454381775,4.2579730454381775,4.2579730454381775,4,,,,,
827.8602268736267,1000,0,,,,,,,0,-0.058097638645559016,0,0,0,-0.058097638645559016,-0.058097638645559016,,,,,,,,,-0.0032299109827562214,-0.003229910982756217
1002.5508745170886,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
1002.5508745170886,25,,81.51126124907817,137.94304181658072,0,137.94304181658072,104.95983973241556,425.2186540488346,,,,,,,,79.9999579702216,4.2332802549707935,4.2332802549707935,4.2332802549707935,4,,,,,
1002.5508745170886,50,0,,,,,,,0,-0.002231749768807985,0,0,0,-0.002231749768807985,-0.002231749768807985,,,,,,,,,-0.00012418237060271851,-0.00012418237060271835
1002.5508745170886,75,,81.51114479202231,137.94280105769758,0,137.94280105769758,104.95970034318458,425.2186540488346,,,,,,,,79.99995779036882,4.233279154532681,4.233279154532681,4.233279154532681,4,,,,,
1002.5508745170886,100,0,,,,,,,0,-0.004463486263825465,0,0,0,-0.004463486263825465,-0.004463486263825465,,,,,,,,,-0.0002483639942109947,-0.0002483639942109944
1002.5508745170886,125,,81.51040883879904,137.94127705606658,0,137.94127705606658,104.95881800786887,425.2186540488346,,,,,,,,79.9999574307953,4.233272181581981,4.233272181581981,4.233272181581981,4,,,,,
1002.5508745170886,150,0,,,,,,,0,-0.006695138889949753,0,0,0,-0.006695138889949753,-0.006695138889949753,,,,,,,,,-0.00037254088841668753,-0.00037254088841668704
1002.5508745170886,175,,81.50664282456805,137.9334761157209,0,137.9334761157209,104.9543015058654,425.2186540488346,,,,,,,,79.99995689170521,4.233236620464766,4.233236620464766,4.233236620464766,4,,,,,
1002.5508745170886,200,0,,,,,,,0,-0.008926357186236649,0,0,0,-0.008926357186236649,-0.008926357186236649,,,,,,,,,-0.0004966934468851619,-0.0004966934468851612
1002.5508745170886,225,,81.49966943506483,137.91903168433376,0,137.91903168433376,104.94593830654868,425.2186540488346,,,,,,,,79.99995617357281,4.233170822785041,4.233170822785041,4.233170822785041,4,,,,,
1002.5508745170886,250,0,,,,,,,0,-0.01115676973396117,0,0,0,-0.01115676973396117,-0.01115676973396117,,,,,,,,,-0.0006208009221585902,-0.0006208009221585893
1002.5508745170886,275,,81.49015534642402,137.89932599590665,0,137.89932599590665,104.93452821003399,425.2186540488346,,,,,,,,79.99995527733739,4.23308106901311,4.23308106901311,4.23308106901311,4,,,,,
1002.5508745170886,300,0,,,,,,,0,-0.013386083309109682,0,0,0,-0.013386083309109682,-0.013386083309109682,,,,,,,,,-0.0007448469220120324,-0.0007448469220120315
1002.5508745170886,325,,81.47773363504672,137.87360027780244,0,137.87360027780244,104.91963118951097,425.2186540488346,,,,,,,,79.9999542047173,4.2329639262684395,4.2329639262684395,4.2329639262684395,4,,,,,
1002.5508745170886,350,0,,,,,,,0,-0.015613962170332393,0,0,0,-0.015613962170332393,-0.015613962170332393,,,,,,,,,-0.0008688126744543255,-0.0008688126744543243
1002.5508745170886,375,,81.46248474228234,137.8420285394569,0,137.8420285394569,104.90134709139014,425.2186540488346,,,,,,,,79.99995295164113,4.232820216216794,4.232820216216794,4.232820216216794,4,,,,,
1002.5508745170886,400,0,,,,,,,0,-0.01784007949159434,0,0,0,-0.01784007949159434,-0.01784007949159434,,,,,,,,,-0.0009926799492276249,-0.0009926799492276236
1002.5508745170886,425,,81.4453483423545,137.80648534842575,0,137.80648534842575,104.88076061602094,425.2186540488346,,,,,,,,79.9999515263787,4.2326586330071905,4.2326586330071905,4.2326586330071905,4,,,,,
1002.5508745170886,450,0,,,,,,,0,-0.020064216993078927,0,0,0,-0.020064216993078927,-0.020064216993078927,,,,,,,,,-0.0011164365498289963,-0.0011164365498289948
1002.5508745170886,475,,81.42565863629738,137.76650205201594,0,137.76650205201594,104.85759941651378,425.2186540488346,,,,,,,,79.99994993325603,4.23247444255162,4.23247444255162,4.23247444255162,4,,,,,
1002.5508745170886,500,0,,,,,,,0,-0.02228610591444981,0,0,0,-0.02228610591444981,-0.02228610591444981,,,,,,,,,-0.001240067402521312,-0.0012400674025213102
1002.5508745170886,525,,81.40406068403223,137.71349515044145,0,137.71349515044145,104.82688905739752,425.2186540488346,,,,,,,,79.99994817788459,4.2322617033512415,4.2322617033512415,4.2322617033512415,4,,,,,
1002.5508745170886,550,0,,,,,,,0,-0.02450531042783777,0,0,0,-0.02450531042783777,-0.02450531042783777,,,,,,,,,-0.0013635482555170119,-0.0013635482555170101
1002.5508745170886,575,,81.38118030811484,137.660400696903,0,137.660400696903,104.79612231355331,425.2186540488346,,,,,,,,79.99994626730665,4.232039969695904,4.232039969695904,4.232039969695904,4,,,,,
1002.5508745170886,600,0,,,,,,,0,-0.02672175034251217,0,0,0,-0.02672175034251217,-0.02672175034251217,,,,,,,,,-0.0014868745613476444,-0.0014868745613476424
1002.5508745170886,625,,81.35676231394238,137.73849188413737,0,137.73849188413737,104.84137200075907,425.2186540488346,,,,,,,,79.9999442086607,4.231785324730538,4.231785324730538,4.231785324730538,4,,,,,
1002.5508745170886,650,0,,,,,,,0,-0.028936707867820505,0,0,0,-0.028936707867820505,-0.028936707867820505,,,,,,,,,-0.001610117654424982,-0.0016101176544249798
1002.5508745170886,675,,81.3313371192162,137.746469744939,0,137.746469744939,104.84599405663062,425.2186540488346,,,,,,,,79.99994200544354,4.231529520046649,4.231529520046649,4.231529520046649,4,,,,,
1002.5508745170886,700,0,,,,,,,0,-0.031149317553917578,0,0,0,-0.031149317553917578,-0.031149317553917578,,,,,,,,,-0.0017332294603972038,-0.0017332294603972015
1002.5508745170886,725,,81.30449526040027,137.75775719199746,0,137.75775719199746,104.85253333695665,425.2186540488346,,,,,,,,79.9999396540003,4.231259101179887,4.231259101179887,4.231259101179887,4,,,,,
1002.5508745170886,750,0,,,,,,,0,-0.03335947986280976,0,0,0,-0.03335947986280976,-0.03335947986280976,,,,,,,,,-0.0018562043120058816,-0.0018562043120058792
1002.5508745170886,775,,81.27621631808253,137.77138470631627,0,137.77138470631627,104.86042797301515,425.2186540488346,,,,,,,,79.99993715224099,4.23097415573551,4.23097415573551,4.23097415573551,4,,,,,
1002.5508745170886,800,0,,,,,,,0,-0.035567082425413954,0,0,0,-0.035567082425413954,-0.035567082425413954,,,,,,,,,-0.001979035958492953,-0.0019790359584929505
1002.5508745170886,825,,81.2470991350679,137.78791954933854,0,137.78791954933854,104.87000636994392,425.2186540488346,,,,,,,,79.99993450058294,4.2306801084497465,4.2306801084497465,4.2306801084497465,4,,,,,
1002.5508745170886,850,0,,,,,,,0,-0.03777208912643106,0,0,0,-0.03777208912643106,-0.03777208912643106,,,,,,,,,-0.002101721980538222,-0.0021017219805382196
1002.5508745170886,875,,81.21288467739159,137.79807773985786,0,137.79807773985786,104.87589059138239,425.2186540488346,,,,,,,,79.9999317003779,4.230329485330685,4.230329485330685,4.230329485330685,4,,,,,
1002.5508745170886,900,0,,,,,,,0,-0.039974264499311664,0,0,0,-0.039974264499311664,-0.039974264499311664,,,,,,,,,-0.002224238572885203,-0.0022242385728852
1002.5508745170886,925,,81.07280792052337,137.59390544609303,0,137.59390544609303,104.75758219193831,425.2186540488346,,,,,,,,79.99992871406616,4.228843549769522,4.228843549769522,4.228843549769522,4,,,,,
1002.5508745170886,950,0,,,,,,,0,-0.042166994148509364,0,0,0,-0.042166994148509364,-0.042166994148509364,,,,,,,,,-0.002346024163636583,-0.00234602416363658
1002.5508745170886,975,,78.95400155352182,133.37233798996388,0,133.37233798996388,102.2924632756131,425.2186540488346,,,,,,,,80.00000161059214,4.208004248195664,4.208004248195664,4.208004248195664,4,,,,,
1002.5508745170886,1000,0,,,,,,,0,-0.04418695686163349,0,0,0,-0.04418695686163349,-0.04418695686163349,,,,,,,,,-0.0024560341170112225,-0.002456034117011219
1202.5508745170887,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0
1202.5508745170887,25,,76.7126045906544,128.2111959403934,0,128.2111959403934,99.2288380320979,425.2186540488346,,,,,,,,79.99997488748427,4.185777350940214,4.185777350940214,4.185777350940214,4,,,,,
1202.5508745170887,50,0,,,,,,,0,-0.0016787606135987142,0,0,0,-0.0016787606135987142,-0.0016787606135987142,,,,,,,,,-9.337458111197282e-05,-9.33745811119727e-05
1202.5508745170887,75,,76.71250183582899,128.21099332166347,0,128.21099332166347,99.22871666424948,425.2186540488346,,,,,,,,79.99997472913275,4.185776521861101,4.185776521861101,4.185776521861101,4,,,,,
1202.5508745170887,100,0,,,,,,,0,-0.003357511901322339,0,0,0,-0.003357511901322339,-0.003357511901322339,,,,,,,,,-0.00018674863876114726,-0.000186748638761147
1202.5508745170887,125,,76.71185145325049,128.20970916619305,0,128.20970916619305,99.22794745799146,425.2186540488346,,,,,,,,79.99997441252978,4.185771259987973,4.185771259987973,4.185771259987973,4,,,,,
1202.5508745170887,150,0,,,,,,,0,-0.005036203725159214,0,0,0,-0.005036203725159214,-0.005036203725159214,,,,,,,,,-0.00028011935357810495,-0.00028011935357810457
1202.5508745170887,175,,76.70853635766771,128.2031605883125,0,128.2031605883125,99.22402482029851,425.2186540488346,,,,,,,,79.99997393780123,4.185744508412768,4.185744508412768,4.185744508412768,4,,,,,
1202.5508745170887,200,0,,,,,,,0,-0.006714588837943524,0,0,0,-0.006714588837943524,-0.006714588837943524,,,,,,,,,-0.00037347291389389905,-0.00037347291389389856
1202.5508745170887,225,,76.70240177384163,128.19104300235844,0,128.19104300235844,99.21676607425108,425.2186540488346,,,,,,,,79.99997330523539,4.185695038278027,4.185695038278027,4.185695038278027,4,,,,,
1202.5508745170887,250,0,,,,,,,0,-0.008392405430175229,0,0,0,-0.008392405430175229,-0.008392405430175229,,,,,,,,,-0.00046679471217552773,-0.00046679471217552713
1202.5508745170887,275,,76.69403195418772,128.17451097247695,0,128.17451097247695,99.20686246234182,425.2186540488346,,,,,,,,79.99997251539325,4.185627554104656,4.185627554104656,4.185627554104656,4,,,,,
1202.5508745170887,300,0,,,,,,,0,-0.010069446523199105,0,0,0,-0.010069446523199105,-0.010069446523199105,,,,,,,,,-0.0005600731929943829,-0.0005600731929943821
1202.5508745170887,325,,76.6831049818395,128.15292970380798,0,128.15292970380798,99.1939332047202,425.2186540488346,,,,,,,,79.99997156957906,4.185539481268847,4.185539481268847,4.185539481268847,4,,,,,
1202.5508745170887,350,0,,,,,,,0,-0.011745475260443153,0,0,0,-0.011745475260443153,-0.011745475260443153,,,,,,,,,-0.0006532951312693319,-0.000653295131269331
1202.5508745170887,375,,76.66969492072835,128.12644732085673,0,128.12644732085673,99.1780663631251,425.2186540488346,,,,,,,,79.99997046652618,4.18543145360718,4.18543145360718,4.18543145360718,4,,,,,
1202.5508745170887,400,0,,,,,,,0,-0.013420261443189467,0,0,0,-0.013420261443189467,-0.013420261443189467,,,,,,,,,-0.0007464476979088494,-0.0007464476979088485
1202.5508745170887,425,,76.6546104201895,128.09666192929933,0,128.09666192929933,99.16021876288524,425.2186540488346,,,,,,,,79.9999692116918,4.185309971765889,4.185309971765889,4.185309971765889,4,,,,,
1202.5508745170887,450,0,,,,,,,0,-0.015093651100073126,0,0,0,-0.015093651100073126,-0.015093651100073126,,,,,,,,,-0.0008395223001046157,-0.0008395223001046147
1202.5508745170887,475,,76.63740625275287,128.06269986102714,0,128.06269986102714,99.13986618294958,425.2186540488346,,,,,,,,79.999967804567,4.185171472616901,4.185171472616901,4.185171472616901,4,,,,,
1202.5508745170887,500,0,,,,,,,0,-0.01676544958834908,0,0,0,-0.01676544958834908,-0.01676544958834908,,,,,,,,,-0.0009325080444802379,-0.0009325080444802367
1202.5508745170887,525,,76.6175306389625,128.02342694806873,0,128.02342694806873,99.11632791266602,425.2186540488346,,,,,,,,79.99996624678586,4.18501151995946,4.18501151995946,4.18501151995946,4,,,,,
1202.5508745170887,550,0,,,,,,,0,-0.01843540788332569,0,0,0,-0.01843540788332569,-0.01843540788332569,,,,,,,,,-0.0010253910792307436,-0.0010253910792307423
1202.5508745170887,575,,76.59679947350584,127.98248498849028,0,127.98248498849028,99.0917858253122,425.2186540488346,,,,,,,,79.99996454503734,4.184844725800303,4.184844725800303,4.184844725800303,4,,,,,
1202.5508745170887,600,0,,,,,,,0,-0.020103451151513158,0,0,0,-0.020103451151513158,-0.020103451151513158,,,,,,,,,-0.0011181671981294438,-0.0011181671981294423
1202.5508745170887,625,,76.57289995187372,127.93610001248568,0,127.93610001248568,99.06397671445526,425.2186540488346,,,,,,,,79.99996270376359,4.1846541333652,4.1846541333652,4.1846541333652,4,,,,,
1202.5508745170887,650,0,,,,,,,0,-0.021769306372867024,0,0,0,-0.021769306372867024,-0.021769306372867024,,,,,,,,,-0.001210821207702889,-0.0012108212077028874
1202.5508745170887,675,,76.54891205728576,127.88914612745464,0,127.88914612745464,99.03582189123442,425.2186540488346,,,,,,,,79.99996072634853,4.18446208621657,4.18446208621657,4.18446208621657,4,,,,,
1202.5508745170887,700,0,,,,,,,0,-0.02343296072324282,0,0,0,-0.02343296072324282,-0.02343296072324282,,,,,,,,,-0.0013033523536370238,-0.001303352353637022
1202.5508745170887,725,,76.52351351837109,127.82790126759492,0,127.82790126759491,98.99909080133062,425.2186540488346,,,,,,,,79.99995861390693,4.184244062935136,4.184244062935136,4.184244062935136,4,,,,,
1202.5508745170887,750,0,,,,,,,0,-0.025094032148184942,0,0,0,-0.025094032148184942,-0.025094032148184942,,,,,,,,,-0.0013957393497627288,-0.0013957393497627268
1202.5508745170887,775,,76.49674065764698,127.7706580848224,0,127.7706580848224,98.96475250598245,425.2186540488346,,,,,,,,79.99995636756978,4.184023795131395,4.184023795131395,4.184023795131395,4,,,,,
1202.5508745170887,800,0,,,,,,,0,-0.026752547069184705,0,0,0,-0.026752547069184705,-0.026752547069184705,,,,,,,,,-0.0014879836491706573,-0.0014879836491706554
1202.5508745170887,825,,76.469086789488,127.84617733992879,0,127.84617733992879,99.01005255301678,425.2186540488346,,,,,,,,79.9999539890988,4.183780052233203,4.183780052233203,4.183780052233203,4,,,,,
1202.5508745170887,850,0,,,,,,,0,-0.028409630001258606,0,0,0,-0.028409630001258606,-0.028409630001258606,,,,,,,,,-0.0015801475195945508,-0.0015801475195945487
1202.5508745170887,875,,76.43606734154167,127.82861028012731,0,127.82861028012731,98.99951607105292,425.2186540488346,,,,,,,,79.99995147990808,4.183496824252302,4.183496824252302,4.183496824252302,4,,,,,
1202.5508745170887,900,0,,,,,,,0,-0.030064236734138352,0,0,0,-0.030064236734138352,-0.030064236734138352,,,,,,,,,-0.0016721661841879406,-0.0016721661841879384
1202.5508745170887,925,,76.29562762996042,127.60349162686452,0,127.60349162686452,98.8644351486706,425.2186540488346,,,,,,,,79.99994880183665,4.182252890842051,4.182252890842051,4.182252890842051,4,,,,,
1202.5508745170887,950,0,,,,,,,0,-0.03170976294597421,0,0,0,-0.03170976294597421,-0.03170976294597421,,,,,,,,,-0.001763554873601915,-0.0017635548736019127
1202.5508745170887,975,,74.26075087878071,123.6940638402261,0,123.6940638402261,96.50137184602318,425.2186540488346,,,,,,,,80.00000144449423,4.165378987011195,4.165378987011195,4.165378987011195,4,,,,,
1202.5508745170887,1000,0,,,,,,,0,-0.03321119704679754,0,0,0,-0.03321119704679754,-0.03321119704679754,,,,,,,,,-0.0018456384529599442,-0.0018456384529599418
