time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
811.7870952289662,275,,149.66248297987474,3870.9017025889893,0,3870.9017025889893,394.25609969448806,425.2186540488346,,,,,,,,81.4857501340201,1.8647458571883817,1.8647458571883817,1.8647458571883817,4,,,,,
811.7870952289662,300,0,,,,,,,0,39.99999452830747,0,0,0,39.99999452830747,39.99999452830747,,,,,,,,,2.1807629563463453,2.180762956346342
811.7870952289662,325,,144.65042028196612,3869.8602552966554,0,3869.8602552966554,394.245293449523,425.2186540488346,,,,,,,,81.38413825847304,2.072889888656448,2.072889888656448,2.072889888656448,4,,,,,
811.7870952289662,350,0,,,,,,,0,39.999992394867505,0,0,0,39.999992394867505,39.999992394867505,,,,,,,,,2.18445903151281,2.184459031512807
811.7870952289662,375,,139.86366993532863,3868.950682096261,0,3868.950682096261,394.2358512795768,425.2186540488346,,,,,,,,81.28234993893878,2.25978580563293,2.25978580563293,2.25978580563293,4,,,,,
811.7870952289662,400,0,,,,,,,0,39.99998951358851,0,0,0,39.99998951358851,39.99998951358851,,,,,,,,,2.187831614792963,2.1878316147929597
811.7870952289662,425,,135.29893345530553,3868.148367767766,0,3868.1483677677656,394.2275192407717,425.2186540488346,,,,,,,,81.18040071798877,2.4276622979194826,2.4276622979194826,2.4276622979194826,4,,,,,
811.7870952289662,450,0,,,,,,,0,39.99998544902998,0,0,0,39.99998544902998,39.99998544902998,,,,,,,,,2.1909110092538517,2.1909110092538486
811.7870952289662,475,,130.9264652344084,3867.4869155106585,0,3867.486915510658,394.22064772052687,425.2186540488346,,,,,,,,81.07830459524766,2.578506212302557,2.578506212302557,2.578506212302557,4,,,,,
811.7870952289662,500,0,,,,,,,0,39.99997937774511,0,0,0,39.99997937774511,39.99997937774511,,,,,,,,,2.1937248416093333,2.1937248416093302
811.7870952289662,525,,126.77281230061887,3866.8685315283738,0,3866.8685315283738,394.2142217071272,425.2186540488346,,,,,,,,80.97607434358339,2.714093064072131,2.714093064072131,2.714093064072131,4,,,,,
811.7870952289662,550,0,,,,,,,0,39.99996978841074,0,0,0,39.99996978841074,39.99996978841074,,,,,,,,,2.1962982863633673,2.196298286363364
811.7870952289662,575,,122.78697394864548,3866.3813053060576,0,3866.381305306057,394.2091573355687,425.2186540488346,,,,,,,,80.87372152895345,2.8360103713439457,2.8360103713439457,2.8360103713439457,4,,,,,
811.7870952289662,600,0,,,,,,,0,39.99995405388033,0,0,0,39.99995405388033,39.99995405388033,,,,,,,,,2.1986542677884633,2.19865426778846
811.7870952289662,625,,118.9917685126763,3865.93344363627,0,3865.93344363627,394.20450111947866,425.2186540488346,,,,,,,,80.77125657835767,2.9456840003462617,2.9456840003462617,2.9456840003462617,4,,,,,
811.7870952289662,650,0,,,,,,,0,39.999927870959034,0,0,0,39.999927870959034,39.999927870959034,,,,,,,,,2.2008136400986444,2.2008136400986413
811.7870952289662,675,,115.36579271933334,3865.5417371322897,0,3865.5417371322897,394.20042792906224,425.2186540488346,,,,,,,,80.66868909363114,3.044396624896706,3.044396624896706,3.044396624896706,4,,,,,
811.7870952289662,700,0,,,,,,,0,39.99988460911047,0,0,0,39.99988460911047,39.99988460911047,,,,,,,,,2.2027953758243273,2.202795375824324
811.7870952289662,725,,111.89520387558696,3865.204370085939,0,3865.2043700859394,394.1969191974687,425.2186540488346,,,,,,,,80.56602776628648,3.133307163580696,3.133307163580696,3.133307163580696,4,,,,,
811.7870952289662,750,0,,,,,,,0,39.999814657351784,0,0,0,39.999814657351784,39.999814657351784,,,,,,,,,2.2046167110157064,2.2046167110157033
811.7870952289662,775,,108.56760080150973,3864.9156201051082,0,3864.9156201051082,394.1939156629471,425.2186540488346,,,,,,,,80.46328049229064,3.2134661859054177,3.2134661859054177,3.2134661859054177,4,,,,,
811.7870952289662,800,0,,,,,,,0,39.99970488718674,0,0,0,39.99970488718674,39.99970488718674,,,,,,,,,2.2062932758921305,2.2062932758921274
811.7870952289662,825,,105.37292216933702,3864.661493993806,0,3864.661493993806,394.1912719473403,425.2186540488346,,,,,,,,80.36045450539237,3.2858288023242608,3.2858288023242608,3.2858288023242608,4,,,,,
811.7870952289662,850,0,,,,,,,0,39.99953837796667,0,0,0,39.99953837796667,39.99953837796667,,,,,,,,,2.207839205045728,2.2078392050457247
811.7870952289662,875,,102.29617887746703,3864.440283959183,0,3864.440283959183,394.1889704088865,425.2186540488346,,,,,,,,80.25755644460475,3.3512640365970014,3.3512640365970014,3.3512640365970014,4,,,,,
811.7870952289662,900,0,,,,,,,0,39.999294543135115,0,0,0,39.999294543135115,39.999294543135115,,,,,,,,,2.2092672270256197,2.2092672270256166
811.7870952289662,925,,99.3245816106796,3864.2421948373135,0,3864.2421948373135,394.1869092268279,425.2186540488346,,,,,,,,80.15459241441906,3.410561717581743,3.410561717581743,3.410561717581743,4,,,,,
811.7870952289662,950,0,,,,,,,0,39.998949762798034,0,0,0,39.998949762798034,39.998949762798034,,,,,,,,,2.210588741079528,2.210588741079525
811.7870952289662,975,,96.44240038068058,3864.0653704618762,0,3864.0653704618762,394.1850691510986,425.2186540488346,,,,,,,,80.05156806027576,3.464436247179094,3.464436247179094,3.464436247179094,4,,,,,
811.7870952289662,1000,0,,,,,,,0,39.99847856304269,0,0,0,39.99847856304269,39.99847856304269,,,,,,,,,2.2112094361831627,2.2112094361831596
1010.8300669656883,0,0,,,,,,,0,40,0,0,0,40,40,,,,,,,,,2.1530854470590106,2.1530854470590106
1010.8300669656883,25,,178.02896616191944,3879.3163779828155,0,3879.3163779828155,394.3432206890282,425.2186540488346,,,,,,,,81.99039392509748,0.4058711564148325,0.4058711564148325,0.4058711564148325,4,,,,,
1010.8300669656883,50,0,,,,,,,0,39.999999950489894,0,0,0,39.999999950489894,39.999999950489894,,,,,,,,,2.156155613744136,2.1561556137441333
1010.8300669656883,75,,171.91577824801797,3877.115483460114,0,3877.115483460114,394.3204666242183,425.2186540488346,,,,,,,,81.89009067892428,0.7646958762593954,0.7646958762593954,0.7646958762593954,4,,,,,
1010.8300669656883,100,0,,,,,,,0,39.99999988965837,0,0,0,39.99999988965837,39.99999988965837,,,,,,,,,2.1620321405543588,2.162032140554356
1010.8300669656883,125,,166.01921992533752,3875.217306142083,0,3875.217306142083,394.3008235713834,425.2186540488346,,,,,,,,81.78937272311381,1.0861894915745438,1.0861894915745438,1.086189491574487,4,,,,,
1010.8300669656883,150,0,,,,,,,0,39.99999981228658,0,0,0,39.99999981228658,39.99999981228658,,,,,,,,,2.167386161989367,2.1673861619893637
1010.8300669656883,175,,160.33654591750005,3873.565274153308,0,3873.565274153308,394.2837136491622,425.2186540488346,,,,,,,,81.68839924184874,1.3743820063436942,1.3743820063436942,1.3743820063436942,4,,,,,
1010.8300669656883,200,0,,,,,,,0,39.99999971064754,0,0,0,39.99999971064754,39.99999971064754,,,,,,,,,2.172264450366708,2.172264450366705
1010.8300669656883,225,,154.87870993747612,3872.1651022676715,0,3872.1651022676715,394.26920194888356,425.2186540488346,,,,,,,,81.58719289028117,1.632840524013261,1.632840524013261,1.632840524013261,4,,,,,
1010.8300669656883,250,0,,,,,,,0,39.99999957407476,0,0,0,39.99999957407476,39.99999957407476,,,,,,,,,2.1767101514758913,2.176710151475888
1010.8300669656883,275,,149.66297063741015,3870.9021058887615,0,3870.9021058887615,394.25610387818756,425.2186540488346,,,,,,,,81.48577437006568,1.8647329728761974,1.8647329728761974,1.8647329728761974,4,,,,,
1010.8300669656883,300,0,,,,,,,0,39.99999938843253,0,0,0,39.99999938843253,39.99999938843253,,,,,,,,,2.180762885713238,2.180762885713235
1010.8300669656883,325,,144.65113374461717,3869.8608189325737,0,3869.8608189325737,394.24529929932373,425.2186540488346,,,,,,,,81.3841624624099,2.0728715290862283,2.0728715290862283,2.0728715290862283,4,,,,,
1010.8300669656883,350,0,,,,,,,0,39.99999913535673,0,0,0,39.99999913535673,39.99999913535673,,,,,,,,,2.1844589481720056,2.1844589481720025
1010.8300669656883,375,,139.8647197089173,3868.9514609353178,0,3868.951460935318,394.2358593663169,425.2186540488346,,,,,,,,81.28237409718528,2.259759876350813,2.259759876350813,2.259759876350813,4,,,,,
1010.8300669656883,400,0,,,,,,,0,39.99999879036552,0,0,0,39.99999879036552,39.99999879036552,,,,,,,,,2.1878315043273506,2.1878315043273475
1010.8300669656883,425,,135.3005180964835,3868.149449722461,0,3868.149449722461,394.2275304789674,425.2186540488346,,,,,,,,81.18042480991144,2.427625256881697,2.427625256881697,2.427625256881697,4,,,,,
1010.8300669656883,450,0,,,,,,,0,39.999998318775205,0,0,0,39.999998318775205,39.999998318775205,,,,,,,,,2.190910841006794,2.190910841006791
1010.8300669656883,475,,130.9289588933223,3867.4884524633476,0,3867.488452463347,394.2206636896611,425.2186540488346,,,,,,,,81.07832858599495,2.5784516842397807,2.5784516842397807,2.5784516842397807,4,,,,,
1010.8300669656883,500,0,,,,,,,0,39.999997667148584,0,0,0,39.999997667148584,39.999997667148584,,,,,,,,,2.1937245550928295,2.1937245550928264
1010.8300669656883,525,,126.77692467055579,3866.8707944868584,0,3866.870794486859,394.2142452263042,425.2186540488346,,,,,,,,80.97609818012178,2.7140094903685963,2.7140094903685963,2.7140094903685963,4,,,,,
1010.8300669656883,550,0,,,,,,,0,39.999996746387886,0,0,0,39.999996746387886,39.999996746387886,,,,,,,,,2.1962977721098595,2.1962977721098564
1010.8300669656883,575,,122.79401108584108,3866.3847745418534,0,3866.384774541854,394.20919339986995,425.2186540488346,,,,,,,,80.87374510955321,2.8358772703451223,2.8358772703451223,2.8358772703451223,4,,,,,
1010.8300669656883,600,0,,,,,,,0,39.999995402034585,0,0,0,39.999995402034585,39.999995402034585,,,,,,,,,2.1986533430250814,2.1986533430250783
1010.8300669656883,625,,119.00403809077243,3865.938943663702,0,3865.938943663702,394.2045583066629,425.2186540488346,,,,,,,,80.77127975278239,2.945466725124618,2.945466725124618,2.945466725124618,4,,,,,
1010.8300669656883,650,0,,,,,,,0,39.999993364254806,0,0,0,39.999993364254806,39.999993364254806,,,,,,,,,2.20081202243043,2.200812022430427
1010.8300669656883,675,,115.38717550740091,3865.550623391124,0,3865.5506233911237,394.20052034173085,425.2186540488346,,,,,,,,80.66871164132301,3.0440394202543075,3.0440394202543075,3.0440394202543075,4,,,,,
1010.8300669656883,700,0,,,,,,,0,39.999990171896656,0,0,0,39.999990171896656,39.999990171896656,,,,,,,,,2.20279266144908,2.202792661449077
1010.8300669656883,725,,111.93190454009472,3865.2187655281573,0,3865.2187655281573,394.19706892617967,425.2186540488346,,,,,,,,80.56604932982188,3.132724977802411,3.132724977802411,3.132724977802411,4,,,,,
1010.8300669656883,750,0,,,,,,,0,39.999985064324605,0,0,0,39.999985064324605,39.999985064324605,,,,,,,,,2.2046123656472782,2.204612365647275
1010.8300669656883,775,,108.62905786776413,3864.938688846586,0,3864.938688846586,394.194155635391,425.2186540488346,,,,,,,,80.46330053909988,3.2125359960436413,3.2125359960436413,3.2125359960436413,4,,,,,
1010.8300669656883,800,0,,,,,,,0,39.99997683917359,0,0,0,39.99997683917359,39.99997683917359,,,,,,,,,2.2062866486127484,2.2062866486127453
1010.8300669656883,825,,105.47281978184884,3864.697726430671,0,3864.697726430671,394.19164889840636,425.2186540488346,,,,,,,,80.3604722716061,3.2843817292333597,3.2843817292333597,3.2843817292333597,4,,,,,
1010.8300669656883,850,0,,,,,,,0,39.99996367976763,0,0,0,39.99996367976763,39.99996367976763,,,,,,,,,2.2078295750728465,2.2078295750728434
1010.8300669656883,875,,102.4534584969145,3864.49575612053,0,3864.4957561205306,394.18954758084726,425.2186540488346,,,,,,,,80.25757087556991,3.3490797189394357,3.3490797189394357,3.3490797189394357,4,,,,,
1010.8300669656883,900,0,,,,,,,0,39.999942964618874,0,0,0,39.999942964618874,39.999942964618874,,,,,,,,,2.209253895543919,2.209253895543916
1010.8300669656883,925,,99.55299655708774,3864.3606285995575,0,3864.3606285995575,394.1881415916451,425.2186540488346,,,,,,,,80.15460204482794,3.4073663417489684,3.4073663417489684,3.4073663417489684,4,,,,,
1010.8300669656883,950,0,,,,,,,0,39.99991107196711,0,0,0,39.99991107196711,39.99991107196711,,,,,,,,,2.2105711499040965,2.2105711499040934
1010.8300669656883,975,,96.78561215453112,3864.22014710462,0,3864.22014710462,394.1866798012269,425.2186540488346,,,,,,,,80.05157097791111,3.4599076208581323,3.4599076208581323,3.4599076208581323,4,,,,,
1010.8300669656883,1000,0,,,,,,,0,39.99986325801496,0,0,0,39.99986325801496,39.99986325801496,,,,,,,,,2.211202969423897,2.2112029694238937
1083.2095687705225,0,0,,,,,,,0,40,0,0,0,40,40,,,,,,,,,2.153085445093112,2.153085445093112
1083.2095687705225,25,,178.02896960053118,3879.316382116386,0,3879.316382116386,394.3432207317416,425.2186540488346,,,,,,,,81.99039556821154,0.40587110628581513,0.40587110628581513,0.40587110628581513,4,,,,,
1083.2095687705225,50,0,,,,,,,0,39.999999979357646,0,0,0,39.999999979357646,39.999999979357646,,,,,,,,,2.156155609719625,2.1561556097196224
1083.2095687705225,75,,171.9157836893773,3877.115488028759,0,3877.115488028759,394.3204666714755,425.2186540488346,,,,,,,,81.89009232197064,0.7646957563288197,0.7646957563288197,0.7646957563288197,4,,,,,
1083.2095687705225,100,0,,,,,,,0,39.999999953480014,0,0,0,39.999999953480014,39.999999953480014,,,,,,,,,2.16203213692186,2.1620321369218574
1083.2095687705225,125,,166.01922859933083,3875.217314595645,0,3875.217314595645,394.3008236589026,425.2186540488346,,,,,,,,81.78937436571917,1.0861892712287613,1.0861892712287613,1.0861892712287613,4,,,,,
1083.2095687705225,150,0,,,,,,,0,39.99999992021305,0,0,0,39.99999992021305,39.99999992021305,,,,,,,,,2.16738615858949,2.167386158589487
1083.2095687705225,175,,160.33655972444424,3873.565287641594,0,3873.5652876415934,394.2837137889125,425.2186540488346,,,,,,,,81.68840088369873,1.3743816398298918,1.3743816398298918,1.3743816398298918,4,,,,,
1083.2095687705225,200,0,,,,,,,0,39.999999876321766,0,0,0,39.999999876321766,39.999999876321766,,,,,,,,,2.172264446978671,2.172264446978668
1083.2095687705225,225,,154.87873167357523,3872.1651224570064,0,3872.1651224570064,394.26920215819837,425.2186540488346,,,,,,,,81.58719453093474,1.6328399461103231,1.6328399461103231,1.6328399461103231,4,,,,,
1083.2095687705225,250,0,,,,,,,0,39.99999981711338,0,0,0,39.99999981711338,39.99999981711338,,,,,,,,,2.176710147822093,2.17671014782209
1083.2095687705225,275,,149.6630042592536,3870.902135097575,0,3870.902135097575,394.2561041811903,425.2186540488346,,,,,,,,81.48577600895072,1.864732095404463,1.864732095404463,1.864732095404463,4,,,,,
1083.2095687705225,300,0,,,,,,,0,39.99999973603293,0,0,0,39.99999973603293,39.99999973603293,,,,,,,,,2.180762881462295,2.1807628814622917
1083.2095687705225,325,,144.6511847574729,3869.860860296048,0,3869.8608602960485,394.24529972862223,425.2186540488346,,,,,,,,81.38416409876753,2.0728702349265973,2.0728702349265973,2.0728702349265973,4,,,,,
1083.2095687705225,350,0,,,,,,,0,39.99999962424776,0,0,0,39.99999962424776,39.99999962424776,,,,,,,,,2.1844589429100405,2.1844589429100374
1083.2095687705225,375,,139.86479588979918,3868.9515186600834,0,3868.9515186600834,394.2358599656771,425.2186540488346,,,,,,,,81.28237572998265,2.259758010479402,2.259758010479402,2.259758010479402,4,,,,,
1083.2095687705225,400,0,,,,,,,0,39.999999469938324,0,0,0,39.999999469938324,39.999999469938324,,,,,,,,,2.1878314974565765,2.1878314974565733
1083.2095687705225,425,,135.3006309374296,3868.1495295710115,0,3868.1495295710115,394.22753130834906,425.2186540488346,,,,,,,,81.1804264376927,2.427622605830436,2.427622605830436,2.427622605830436,4,,,,,
1083.2095687705225,450,0,,,,,,,0,39.99999925698605,0,0,0,39.99999925698605,39.99999925698605,,,,,,,,,2.1909108315052213,2.190910831505218
1083.2095687705225,475,,130.92912654048544,3867.4885627272865,0,3867.4885627272865,394.220664835317,425.2186540488346,,,,,,,,81.07833020656591,2.5784479327673466,2.5784479327673466,2.5784479327673466,4,,,,,
1083.2095687705225,500,0,,,,,,,0,39.99999896228632,0,0,0,39.99999896228632,39.99999896228632,,,,,,,,,2.1937245410046278,2.1937245410046247
1083.2095687705225,525,,126.77717797215465,3866.8709479111453,0,3866.870947911146,394.21424682085876,425.2186540488346,,,,,,,,80.97609979028626,2.71400413781123,2.71400413781123,2.71400413781123,4,,,,,
1083.2095687705225,550,0,,,,,,,0,39.99999855023045,0,0,0,39.99999855023045,39.99999855023045,,,,,,,,,2.1962977496448115,2.1962977496448084
1083.2095687705225,575,,122.79440477782565,3866.3849919308045,0,3866.3849919308045,394.2091956597261,425.2186540488346,,,,,,,,80.87374670375613,2.835869472196123,2.835869472196123,2.835869472196123,4,,,,,
1083.2095687705225,600,0,,,,,,,0,39.999997962577474,0,0,0,39.999997962577474,39.999997962577474,,,,,,,,,2.198653305062563,2.19865330506256
1083.2095687705225,625,,119.00467129171935,3865.9392602060175,0,3865.9392602060175,394.2045615979444,425.2186540488346,,,,,,,,80.77128132287575,2.945455028815047,2.945455028815047,2.945455028815047,4,,,,,
1083.2095687705225,650,0,,,,,,,0,39.99999710025821,0,0,0,39.99999710025821,39.99999710025821,,,,,,,,,2.2008119563133755,2.2008119563133723
1083.2095687705225,675,,115.3882257495766,3865.5510990523003,0,3865.5510990523007,394.20052528835953,425.2186540488346,,,,,,,,80.66871317444651,3.0440213401498113,3.0440213401498113,3.0440213401498113,4,,,,,
1083.2095687705225,700,0,,,,,,,0,39.99999579391006,0,0,0,39.99999579391006,39.99999579391006,,,,,,,,,2.202792546042469,2.202792546042466
1083.2095687705225,725,,111.93368167457403,3865.219500983903,0,3865.219500983903,394.19707657571576,425.2186540488346,,,,,,,,80.56605080465692,3.132696369857001,3.132696369857001,3.132696369857001,4,,,,,
1083.2095687705225,750,0,,,,,,,0,39.99999375871554,0,0,0,39.99999375871554,39.99999375871554,,,,,,,,,2.2046121678027824,2.2046121678027792
1083.2095687705225,775,,108.6320839956506,3864.9398483455634,0,3864.9398483455634,394.19416769700405,425.2186540488346,,,,,,,,80.46330192288632,3.212490198210787,3.212490198210787,3.212490198210787,4,,,,,
1083.2095687705225,800,0,,,,,,,0,39.99999052999476,0,0,0,39.99999052999476,39.99999052999476,,,,,,,,,2.2062863194955544,2.2062863194955513
1083.2095687705225,825,,105.47794076686687,3864.69956847106,0,3864.69956847106,394.19166806225525,425.2186540488346,,,,,,,,80.36047351467664,3.284308465280958,3.284308465280958,3.284308465280958,4,,,,,
1083.2095687705225,850,0,,,,,,,0,39.99998537746325,0,0,0,39.99998537746325,39.99998537746325,,,,,,,,,2.2078290471714945,2.2078290471714914
1083.2095687705225,875,,102.46198959969655,3864.49867186197,0,3864.49867186197,394.18957791789074,425.2186540488346,,,,,,,,80.25757190470493,3.3489638032314133,3.3489638032314133,3.3489638032314133,4,,,,,
1083.2095687705225,900,0,,,,,,,0,39.99997719933387,0,0,0,39.99997719933387,39.99997719933387,,,,,,,,,2.2092530812926157,2.2092530812926126
1083.2095687705225,925,,99.56690625435013,3864.3651870748495,0,3864.3651870748495,394.1881890235927,425.2186540488346,,,,,,,,80.15460272614426,3.4071862307445144,3.4071862307445144,3.4071862307445144,4,,,,,
1083.2095687705225,950,0,,,,,,,0,39.999964400690864,0,0,0,39.999964400690864,39.999964400690864,,,,,,,,,2.210569944690415,2.2105699446904117
1083.2095687705225,975,,96.80770165082934,3864.2271412387513,0,3864.2271412387513,394.18675258145606,425.2186540488346,,,,,,,,80.05157114514164,3.4596342539999796,3.4596342539999796,3.4596342539999796,4,,,,,
1083.2095687705225,1000,0,,,,,,,0,39.99994477041793,0,0,0,39.99994477041793,39.99994477041793,,,,,,,,,2.2112024642429584,2.2112024642429553
