time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
806.4133191766388,325,,185.63379382002788,8053.476467439296,0,8053.476467439296,416.27560499534536,425.2186540488346,,,,,,,,88.44062158832968,0.9791591653870455,0.9791591653870455,0.9791591653870455,4,,,,,
806.4133191766388,350,0,,,,,,,0,99.9999999980815,0,0,0,99.9999999980815,99.9999999980815,,,,,,,,,5.369852606710205,5.3698526067101975
806.4133191766388,375,,181.79045846860663,8052.7708570842315,0,8052.7708570842315,416.27371962720224,425.2186540488346,,,,,,,,87.82087472844289,1.0878475770454088,1.0878475770454088,1.0878475770454088,4,,,,,
806.4133191766388,400,0,,,,,,,0,99.99999999733686,0,0,0,99.99999999733686,99.99999999733686,,,,,,,,,5.377907306933409,5.377907306933402
806.4133191766388,425,,178.05686706363352,8052.200090158066,0,8052.200090158066,416.27219432711206,425.2186540488346,,,,,,,,87.20019765758477,1.1907842978663439,1.1907842978663439,1.1907842978663439,4,,,,,
806.4133191766388,450,0,,,,,,,0,99.99999999627302,0,0,0,99.99999999627302,99.99999999627302,,,,,,,,,5.385813613483101,5.385813613483094
806.4133191766388,475,,174.4349042518873,8051.729993529529,0,8051.729993529528,416.270937901244,425.2186540488346,,,,,,,,86.57860784759875,1.2882638824609671,1.2882638824609671,1.2882638824609671,4,,,,,
806.4133191766388,500,0,,,,,,,0,99.99999999475004,0,0,0,99.99999999475004,99.99999999475004,,,,,,,,,5.393579451694671,5.393579451694664
806.4133191766388,525,,170.90997128494826,8051.430497152507,0,8051.430497152507,416.2701373656071,425.2186540488346,,,,,,,,85.95612172414171,1.3805643086770374,1.3805643086770374,1.3805643086770374,4,,,,,
806.4133191766388,550,0,,,,,,,0,99.99999999257678,0,0,0,99.99999999257678,99.99999999257678,,,,,,,,,5.401212427064025,5.401212427064018
806.4133191766388,575,,167.503935774312,8051.173196451345,0,8051.173196451345,416.26944957134685,425.2186540488346,,,,,,,,85.33275493907189,1.4679499626302004,1.4679499626302004,1.4679499626302004,4,,,,,
806.4133191766388,600,0,,,,,,,0,99.99999998949018,0,0,0,99.99999998949018,99.99999998949018,,,,,,,,,5.408719858296482,5.408719858296475
806.4133191766388,625,,164.18154673443848,8051.100316830555,0,8051.100316830556,416.26925474819234,425.2186540488346,,,,,,,,84.70852225601504,1.5506692377527997,1.5506692377527997,1.5506692377527997,4,,,,,
806.4133191766388,650,0,,,,,,,0,99.99999998512692,0,0,0,99.99999998512692,99.99999998512692,,,,,,,,,5.416108774604666,5.416108774604659
806.4133191766388,675,,160.97427994953358,8051.066550992883,0,8051.066550992883,416.26916448359464,425.2186540488346,,,,,,,,84.08343757863057,1.6289591256644371,1.6289591256644371,1.6289591256644371,4,,,,,
806.4133191766388,700,0,,,,,,,0,99.99999997897777,0,0,0,99.99999997897777,99.99999997897777,,,,,,,,,5.423385928155802,5.423385928155795
806.4133191766388,725,,157.8451950315783,8051.201960584233,0,8051.201960584233,416.26952646324014,425.2186540488346,,,,,,,,83.45751405888768,1.7030420842508533,1.7030420842508533,1.7030420842508533,4,,,,,
806.4133191766388,750,0,,,,,,,0,99.99999997032371,0,0,0,99.99999997032371,99.99999997032371,,,,,,,,,5.4305578049726595,5.430557804972652
806.4133191766388,775,,154.82645055804653,8051.3660581108525,0,8051.366058110852,416.2699651165771,425.2186540488346,,,,,,,,82.83076408535666,1.773130475688447,1.773130475688447,1.773130475688447,4,,,,,
806.4133191766388,800,0,,,,,,,0,99.99999995814346,0,0,0,99.99999995814346,99.99999995814346,,,,,,,,,5.43763063586553,5.437630635865523
806.4133191766388,825,,151.87907546152556,8051.6960538776875,0,8051.696053877687,416.27084718545206,425.2186540488346,,,,,,,,82.20319931802176,1.839423477781736,1.839423477781736,1.839423477781736,4,,,,,
806.4133191766388,850,0,,,,,,,0,99.99999994098702,0,0,0,99.99999994098702,99.99999994098702,,,,,,,,,5.444610403777106,5.444610403777099
806.4133191766388,875,,149.03796015657,8052.038519866587,0,8052.038519866587,416.2717625143628,425.2186540488346,,,,,,,,81.57483073332493,1.9021115503389865,1.9021115503389865,1.9021115503389865,4,,,,,
806.4133191766388,900,0,,,,,,,0,99.9999999168031,0,0,0,99.9999999168031,99.9999999168031,,,,,,,,,5.4515028586156555,5.451502858615648
806.4133191766388,925,,146.25266723049035,8052.578795370378,0,8052.578795370378,416.27320639023804,425.2186540488346,,,,,,,,80.94566854437808,1.9613729614703175,1.9613729614703175,1.9613729614703175,4,,,,,
806.4133191766388,950,0,,,,,,,0,99.99999988271476,0,0,0,99.99999988271476,99.99999988271476,,,,,,,,,5.458313676297448,5.458313676297441
806.4133191766388,975,,143.5819554045602,8053.062990664842,0,8053.062990664842,416.27450023672685,425.2186540488346,,,,,,,,80.31572249650205,2.01738606255833,2.01738606255833,2.01738606255833,4,,,,,
806.4133191766388,1000,0,,,,,,,0,99.99999983472134,0,0,0,99.99999983472134,99.99999983472134,,,,,,,,,5.4617014583286485,5.461701458328641
1004.276627428195,0,0,,,,,,,0,100,0,0,0,100,100,,,,,,,,,5.313312687853087,5.313312687853087
1004.276627428195,25,,211.02091856978583,8060.828619881127,0,8060.828619881128,416.295231086787,425.2186540488346,,,,,,,,92.1379971134957,0.18749965905971067,0.18749965905971067,0.18749965905971067,4,,,,,
1004.276627428195,50,0,,,,,,,0,99.99999999999878,0,0,0,99.99999999999878,99.99999999999878,,,,,,,,,5.317924536655523,5.317924536655516
1004.276627428195,75,,206.51720174927036,8059.188602342481,0,8059.188602342481,416.290856109599,425.2186540488346,,,,,,,,91.52472355259734,0.3379111841369422,0.3379111841369422,0.3379111841369422,4,,,,,
1004.276627428195,100,0,,,,,,,0,99.99999999999736,0,0,0,99.99999999999736,99.99999999999736,,,,,,,,,5.327053371976889,5.327053371976882
1004.276627428195,125,,202.11982807091144,8057.727147676786,0,8057.727147676786,416.2869560508763,425.2186540488346,,,,,,,,90.90992405571001,0.48039476710289364,0.48039476710289364,0.48039476710289364,4,,,,,
1004.276627428195,150,0,,,,,,,0,99.99999999999577,0,0,0,99.99999999999577,99.99999999999577,,,,,,,,,5.335980232907492,5.335980232907485
1004.276627428195,175,,197.82944391690376,8056.425496578391,0,8056.425496578391,416.2834813164462,425.2186540488346,,,,,,,,90.29409202662659,0.6153833742316692,0.6153833742316692,0.6153833742316692,4,,,,,
1004.276627428195,200,0,,,,,,,0,99.99999999999388,0,0,0,99.99999999999388,99.99999999999388,,,,,,,,,5.344714164919823,5.344714164919816
1004.276627428195,225,,193.65436937725974,8055.300042795705,0,8055.300042795705,416.2804760791583,425.2186540488346,,,,,,,,89.6772501270598,0.7432652513041376,0.7432652513041376,0.7432652513041376,4,,,,,
1004.276627428195,250,0,,,,,,,0,99.99999999999163,0,0,0,99.99999999999163,99.99999999999163,,,,,,,,,5.353264765823218,5.353264765823211
1004.276627428195,275,,189.587255183708,8054.308940186836,0,8054.308940186836,416.27782893290015,425.2186540488346,,,,,,,,89.05941984146703,0.8644080644677956,0.8644080644677956,0.8644080644677956,4,,,,,
1004.276627428195,300,0,,,,,,,0,99.9999999999888,0,0,0,99.9999999999888,99.9999999999888,,,,,,,,,5.361641279913263,5.361641279913256
1004.276627428195,325,,185.63379394143658,8053.476467567426,0,8053.476467567426,416.2756049956877,425.2186540488346,,,,,,,,88.44062159257335,0.9791591620711415,0.9791591620711415,0.9791591620711415,4,,,,,
1004.276627428195,350,0,,,,,,,0,99.99999999998512,0,0,0,99.99999999998512,99.99999999998512,,,,,,,,,5.369852606617754,5.369852606617747
1004.276627428195,375,,181.79045865513297,8052.770857262169,0,8052.770857262169,416.2737196276776,425.2186540488346,,,,,,,,87.820874732658,1.0878475718976688,1.0878475718976688,1.0878475718976688,4,,,,,
1004.276627428195,400,0,,,,,,,0,99.9999999999802,0,0,0,99.9999999999802,99.9999999999802,,,,,,,,,5.377907306788036,5.377907306788029
1004.276627428195,425,,178.05686734671642,8052.20009040681,0,8052.200090406809,416.2721943277769,425.2186540488346,,,,,,,,87.20019766176152,1.190784289994383,1.190784289994383,1.190784289994383,4,,,,,
1004.276627428195,450,0,,,,,,,0,99.99999999997354,0,0,0,99.99999999997354,99.99999999997354,,,,,,,,,5.385813613257186,5.385813613257179
1004.276627428195,475,,174.4349046755815,8051.729993879324,0,8051.729993879324,416.27093790217896,425.2186540488346,,,,,,,,86.57860785172413,1.2882638706057037,1.2882638706057037,1.2882638706057037,4,,,,,
1004.276627428195,500,0,,,,,,,0,99.99999999996405,0,0,0,99.99999999996405,99.99999999996405,,,,,,,,,5.393579451349643,5.393579451349636
1004.276627428195,525,,170.90997191030834,8051.430497646237,0,8051.430497646237,416.2701373669269,425.2186540488346,,,,,,,,85.95612172819808,1.3805642910819529,1.3805642910819529,1.3805642910819529,4,,,,,
1004.276627428195,550,0,,,,,,,0,99.9999999999506,0,0,0,99.9999999999506,99.9999999999506,,,,,,,,,5.401212426546277,5.4012124265462695
1004.276627428195,575,,167.50393668591713,8051.173197149194,0,8051.173197149193,416.26944957321246,425.2186540488346,,,,,,,,85.3327549430352,1.4679499368641586,1.4679499368641586,1.4679499368641586,4,,,,,
1004.276627428195,600,0,,,,,,,0,99.99999999993108,0,0,0,99.99999999993108,99.99999999993108,,,,,,,,,5.408719857531538,5.408719857531531
1004.276627428195,625,,164.18154804918825,8051.100317816615,0,8051.100317816615,416.2692547508282,425.2186540488346,,,,,,,,84.70852225985207,1.5506692004454976,1.5506692004454976,1.5506692004454976,4,,,,,
1004.276627428195,650,0,,,,,,,0,99.99999999990251,0,0,0,99.99999999990251,99.99999999990251,,,,,,,,,5.416108773488448,5.416108773488441
1004.276627428195,675,,160.9742818307077,8051.06655238465,0,8051.06655238465,416.2691644873152,425.2186540488346,,,,,,,,84.08343758229508,1.6289590721374907,1.6289590721374907,1.6289590721374907,4,,,,,
1004.276627428195,700,0,,,,,,,0,99.99999999986046,0,0,0,99.99999999986046,99.99999999986046,,,,,,,,,5.423385926542061,5.423385926542054
1004.276627428195,725,,157.84519770713675,8051.20196254638,0,8051.20196254638,416.2695264684853,425.2186540488346,,,,,,,,83.4575140623152,1.7030420079654505,1.7030420079654505,1.7030420079654505,4,,,,,
1004.276627428195,750,0,,,,,,,0,99.99999999979815,0,0,0,99.99999999979815,99.99999999979815,,,,,,,,,5.430557802654659,5.4305578026546515
1004.276627428195,775,,154.82645434943572,8051.366060875016,0,8051.366060875016,416.26996512396585,425.2186540488346,,,,,,,,82.83076408845659,1.7731303674833612,1.7731303674833612,1.7731303674833612,4,,,,,
1004.276627428195,800,0,,,,,,,0,99.99999999970629,0,0,0,99.99999999970629,99.99999999970629,,,,,,,,,5.437630632550478,5.437630632550471
1004.276627428195,825,,151.8790808193619,8051.696057770794,0,8051.696057770795,416.27084719585787,425.2186540488346,,,,,,,,82.2031993206673,1.8394233247650504,1.8394233247650504,1.8394233247651073,4,,,,,
1004.276627428195,850,0,,,,,,,0,99.99999999957126,0,0,0,99.99999999957126,99.99999999957126,,,,,,,,,5.444610399050256,5.444610399050249
1004.276627428195,875,,149.03796771545856,8052.038525350379,0,8052.038525350379,416.27176252901916,425.2186540488346,,,,,,,,81.57483073533831,1.902111334416702,1.902111334416702,1.902111334416702,4,,,,,
1004.276627428195,900,0,,,,,,,0,99.99999999937373,0,0,0,99.99999999937373,99.99999999937373,,,,,,,,,5.451502851892466,5.451502851892459
1004.276627428195,925,,146.2526778715556,8052.578803096231,0,8052.578803096231,416.2732064108839,425.2186540488346,,,,,,,,80.94566854551194,1.9613726572644623,1.9613726572644623,1.9613726572644623,4,,,,,
1004.276627428195,950,0,,,,,,,0,99.99999999908671,0,0,0,99.99999999908671,99.99999999908671,,,,,,,,,5.458313666757807,5.4583136667578
1004.276627428195,975,,143.5819703563211,8053.063001547722,0,8053.063001547723,416.27450026580607,425.2186540488346,,,,,,,,80.31572249641248,2.0173856347947776,2.0173856347947776,2.0173856347947776,4,,,,,
1004.276627428195,1000,0,,,,,,,0,99.99999999867171,0,0,0,99.99999999867171,99.99999999867171,,,,,,,,,5.461701448657095,5.461701448657088
1018.9331687858883,0,0,,,,,,,0,100,0,0,0,100,100,,,,,,,,,5.313312687853028,5.313312687853028
1018.9331687858883,25,,211.02091856980957,8060.828619881188,0,8060.828619881188,416.2952310867871,425.2186540488346,,,,,,,,92.13799711350653,0.18749965905942645,0.18749965905942645,0.18749965905942645,4,,,,,
1018.9331687858883,50,0,,,,,,,0,99.99999999999912,0,0,0,99.99999999999912,99.99999999999912,,,,,,,,,5.317924536655461,5.317924536655454
1018.9331687858883,75,,206.51720174930546,8059.188602342529,0,8059.188602342529,416.2908561095991,425.2186540488346,,,,,,,,91.52472355260817,0.3379111841362601,0.3379111841362601,0.3379111841362601,4,,,,,
1018.9331687858883,100,0,,,,,,,0,99.99999999999817,0,0,0,99.99999999999817,99.99999999999817,,,,,,,,,5.327053371976834,5.3270533719768265
1018.9331687858883,125,,202.1198280709649,8057.727147676864,0,8057.727147676863,416.28695605087654,425.2186540488346,,,,,,,,90.90992405572082,0.4803947671016999,0.4803947671016999,0.4803947671016999,4,,,,,
1018.9331687858883,150,0,,,,,,,0,99.99999999999702,0,0,0,99.99999999999702,99.99999999999702,,,,,,,,,5.335980232907434,5.335980232907427
1018.9331687858883,175,,197.8294439169823,8056.42549657851,0,8056.42549657851,416.28348131644657,425.2186540488346,,,,,,,,90.29409202663739,0.6153833742296797,0.6153833742296797,0.6153833742296797,4,,,,,
1018.9331687858883,200,0,,,,,,,0,99.99999999999575,0,0,0,99.99999999999575,99.99999999999575,,,,,,,,,5.34471416491976,5.344714164919753
1018.9331687858883,225,,193.6543693773758,8055.300042795868,0,8055.300042795867,416.28047607915875,425.2186540488346,,,,,,,,89.67725012707058,0.7432652513010112,0.7432652513010112,0.7432652513010112,4,,,,,
1018.9331687858883,250,0,,,,,,,0,99.99999999999412,0,0,0,99.99999999999412,99.99999999999412,,,,,,,,,5.353264765823134,5.353264765823127
1018.9331687858883,275,,189.58725518387845,8054.308940187057,0,8054.308940187057,416.2778289329008,425.2186540488346,,,,,,,,89.05941984147776,0.8644080644630776,0.8644080644630776,0.8644080644630776,4,,,,,
1018.9331687858883,300,0,,,,,,,0,99.99999999999211,0,0,0,99.99999999999211,99.99999999999211,,,,,,,,,5.361641279913144,5.361641279913137
1018.9331687858883,325,,185.63379394168757,8053.476467567721,0,8053.476467567721,416.2756049956884,425.2186540488346,,,,,,,,88.44062159258402,0.9791591620641498,0.9791591620641498,0.9791591620641498,4,,,,,
1018.9331687858883,350,0,,,,,,,0,99.99999999998953,0,0,0,99.99999999998953,99.99999999998953,,,,,,,,,5.369852606617578,5.369852606617571
1018.9331687858883,375,,181.79045865549915,8052.770857262568,0,8052.770857262568,416.2737196276787,425.2186540488346,,,,,,,,87.8208747326686,1.0878475718872664,1.0878475718872664,1.0878475718872664,4,,,,,
1018.9331687858883,400,0,,,,,,,0,99.99999999998613,0,0,0,99.99999999998613,99.99999999998613,,,,,,,,,5.377907306787774,5.377907306787767
1018.9331687858883,425,,178.0568673472583,8052.200090407345,0,8052.200090407345,416.2721943277783,425.2186540488346,,,,,,,,87.20019766177204,1.190784289979149,1.190784289979149,1.190784289979149,4,,,,,
1018.9331687858883,450,0,,,,,,,0,99.99999999998143,0,0,0,99.99999999998143,99.99999999998143,,,,,,,,,5.3858136132567775,5.38581361325677
1018.9331687858883,475,,174.4349046763841,8051.729993880053,0,8051.729993880053,416.2709379021809,425.2186540488346,,,,,,,,86.57860785173455,1.28826387058308,1.28826387058308,1.28826387058308,4,,,,,
1018.9331687858883,500,0,,,,,,,0,99.99999999997493,0,0,0,99.99999999997493,99.99999999997493,,,,,,,,,5.393579451349019,5.393579451349012
1018.9331687858883,525,,170.90997191150177,8051.430497647245,0,8051.430497647244,416.2701373669296,425.2186540488346,,,,,,,,85.95612172820834,1.3805642910484153,1.3805642910484153,1.3805642910484153,4,,,,,
1018.9331687858883,550,0,,,,,,,0,99.99999999996567,0,0,0,99.99999999996567,99.99999999996567,,,,,,,,,5.401212426545314,5.401212426545307
1018.9331687858883,575,,167.5039366876982,8051.173197150604,0,8051.173197150604,416.26944957321615,425.2186540488346,,,,,,,,85.33275494304526,1.4679499368143638,1.4679499368143638,1.4679499368143638,4,,,,,
1018.9331687858883,600,0,,,,,,,0,99.99999999995217,0,0,0,99.99999999995217,99.99999999995217,,,,,,,,,5.40871985753005,5.408719857530043
1018.9331687858883,625,,164.1815480518454,8051.100317818625,0,8051.100317818625,416.2692547508337,425.2186540488346,,,,,,,,84.70852225986185,1.550669200371317,1.550669200371317,1.550669200371317,4,,,,,
1018.9331687858883,650,0,,,,,,,0,99.99999999993256,0,0,0,99.99999999993256,99.99999999993256,,,,,,,,,5.416108773486164,5.416108773486157
1018.9331687858883,675,,160.97428183467042,8051.066552387534,0,8051.066552387534,416.269164487323,425.2186540488346,,,,,,,,84.08343758230444,1.628959072026987,1.628959072026987,1.628959072026987,4,,,,,
1018.9331687858883,700,0,,,,,,,0,99.99999999990374,0,0,0,99.99999999990374,99.99999999990374,,,,,,,,,5.423385926538589,5.4233859265385815
1018.9331687858883,725,,157.84519771302783,8051.201962550557,0,8051.201962550557,416.26952646849645,425.2186540488346,,,,,,,,83.457514062324,1.7030420078014004,1.7030420078014004,1.7030420078014004,4,,,,,
1018.9331687858883,750,0,,,,,,,0,99.99999999986098,0,0,0,99.99999999986098,99.99999999986098,,,,,,,,,5.430557802649427,5.43055780264942
1018.9331687858883,775,,154.82645435814,8051.3660608811,0,8051.3660608811,416.26996512398205,425.2186540488346,,,,,,,,82.83076408846458,1.7731303672408671,1.7731303672408671,1.7731303672408671,4,,,,,
1018.9331687858883,800,0,,,,,,,0,99.99999999979798,0,0,0,99.99999999979798,99.99999999979798,,,,,,,,,5.43763063254267,5.437630632542663
1018.9331687858883,825,,151.87908083213566,8051.696057779664,0,8051.696057779664,416.2708471958815,425.2186540488346,,,,,,,,82.20319932067413,1.839423324408358,1.839423324408358,1.839423324408358,4,,,,,
1018.9331687858883,850,0,,,,,,,0,99.99999999970511,0,0,0,99.99999999970511,99.99999999970511,,,,,,,,,5.4446103990387025,5.444610399038695
1018.9331687858883,875,,149.0379677340764,8052.038525363301,0,8052.038525363301,416.2717625290537,425.2186540488346,,,,,,,,81.57483073534351,1.9021113338955615,1.9021113338955615,1.9021113338955615,4,,,,,
1018.9331687858883,900,0,,,,,,,0,99.99999999956884,0,0,0,99.99999999956884,99.99999999956884,,,,,,,,,5.451502851875531,5.4515028518755235
1018.9331687858883,925,,146.25267789848402,8052.578803115013,0,8052.578803115013,416.2732064109341,425.2186540488346,,,,,,,,80.94566854551483,1.96137265650799,1.96137265650799,1.96137265650799,4,,,,,
1018.9331687858883,950,0,,,,,,,0,99.99999999937019,0,0,0,99.99999999937019,99.99999999937019,,,,,,,,,5.458313666733173,5.458313666733166
1018.9331687858883,975,,143.58197039502494,8053.063001574912,0,8053.063001574912,416.2745002658786,425.2186540488346,,,,,,,,80.31572249641212,2.0173856337039524,2.0173856337039524,2.0173856337039524,4,,,,,
1018.9331687858883,1000,0,,,,,,,0,99.99999999908185,0,0,0,99.99999999908185,99.99999999908185,,,,,,,,,5.461701448632,5.461701448631993
