time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
[s],[m],[m],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa],[C],[C],[C],[?],[?],[?]
215.05479694997214,275,,129.84819378909575,1714.7580004757954,0,1714.7580004757954,349.49670284860053,425.2186540488346,,,,,,,,87.54625421040808,5.289296325288888,5.289296325288888,5.289296325288888,,,
215.05479694997214,300,0,,,,,,,0,17.865197669594902,0,0,0,17.865197669594902,17.865197669594902,,,,,,,
215.05479694997214,325,,129.79207472143293,1707.667713321309,0,1707.667713321309,349.2011899667844,425.2186540488346,,,,,,,,87.52104226864253,5.3016799250965505,5.3016799250965505,5.3016799250965505,,,
215.05479694997214,350,0,,,,,,,0,17.772165237584655,0,0,0,17.772165237584655,17.772165237584655,,,,,,,
215.05479694997214,375,,129.70640329615125,1700.6573817229164,0,1700.6573817229162,348.9070839783333,425.2186540488346,,,,,,,,87.49606179107788,5.303996040243646,5.303996040243646,5.303996040243646,,,
215.05479694997214,400,0,,,,,,,0,17.68071517828066,0,0,0,17.68071517828066,17.68071517828066,,,,,,,
215.05479694997214,425,,129.6151564969289,1693.6748594688715,0,1693.6748594688718,348.61222262401185,425.2186540488346,,,,,,,,87.47131028715212,5.303207482596406,5.303207482596406,5.303207482596406,,,
215.05479694997214,450,0,,,,,,,0,17.58991266206599,0,0,0,17.58991266206599,17.58991266206599,,,,,,,
215.05479694997214,475,,129.52289762592412,1686.7070364900899,0,1686.7070364900899,348.3160509578045,425.2186540488346,,,,,,,,87.44678588133411,5.301500334433854,5.301500334433854,5.301500334433854,,,
215.05479694997214,500,0,,,,,,,0,17.49946316305349,0,0,0,17.49946316305349,17.49946316305349,,,,,,,
215.05479694997214,525,,129.42954461153244,1679.7507656966852,0,1679.7507656966854,348.01842712638324,425.2186540488346,,,,,,,,87.42248689347515,5.29952187938045,5.29952187938045,5.29952187938045,,,
215.05479694997214,550,0,,,,,,,0,17.409279085560403,0,0,0,17.409279085560403,17.409279085560403,,,,,,,
215.05479694997214,575,,129.33599524236033,1672.8053914121979,0,1672.8053914121977,347.719313332966,425.2186540488346,,,,,,,,87.39841170773373,5.2974672456946905,5.2974672456946905,5.2974672456946905,,,
215.05479694997214,600,0,,,,,,,0,17.319333160260857,0,0,0,17.319333160260857,17.319333160260857,,,,,,,
