time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,Wall temperature - inner surface
[s],[m],[?],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa],[?],[?],[m/s],[m/s],[m/s],[m/s],[m/s],[C],[C],[C],[C],[?],[?],[?],[m/s],[m/s],[C]
1006.5307808868861,300,0,,,,,,,0,109.99999846331555,0,4.5684955239041155e-85,0,109.99999846331555,109.99999846331555,,0,5.651749288527327,0,2.347271971597e-86,0,5.651749288527327,5.651749288527327,,,,,,,,5.638288281076465,5.638288281076458,
1006.5307808868861,325,,248.08224162064582,9496.37622856459,0,9496.37622856459,419.5707996273123,425.2186540488346,,,,,,,,361.4046836396319,,,,,,,,32.07132045240195,32.07132045240195,32.07132045240195,4,,,,,,30.831064228969467
1006.5307808868861,350,0,,,,,,,0,109.999998963752,0,3.607801237517079e-84,0,109.999998963752,109.999998963752,,0,5.624891268146006,0,1.8448627153899726e-85,0,5.624891268146006,5.624891268146006,,,,,,,,5.610434769786702,5.6104347697866945,
1006.5307808868861,375,,201.2650400968311,8252.372916944812,0,8252.372916944812,416.79484493527514,425.2186540488346,,,,,,,,360.68979983060734,,,,,,,,30.76983609951236,30.76983609951236,30.76983609951236,4,,,,,,29.41778834061779
1006.5307808868861,400,0,,,,,,,0,110.00000081698148,0,2.454859951635407e-83,0,110.00000081698148,110.00000081698148,,0,5.5960524843298485,0,1.2488659117273762e-84,0,5.5960524843298485,5.5960524843298485,,,,,,,,5.576983548800057,5.57698354880005,
1006.5307808868861,425,,195.7885218178311,8279.188619386352,0,8279.188619386352,416.8630376976815,425.2186540488346,,,,,,,,359.9780523045845,,,,,,,,29.062092590027248,29.062092590027248,29.062092590027248,4,,,,,,27.800185740754955
1006.5307808868861,450,0,,,,,,,0,110.00000373954185,0,1.4780407730175472e-82,0,110.00000373954185,110.00000373954185,,0,5.558044277036358,0,7.468196164018411e-84,0,5.558044277036358,5.558044277036358,,,,,,,,5.54060092106841,5.540600921068403,
1006.5307808868861,475,,190.72829128820015,8305.236188180703,0,8305.236188180703,416.9288766321391,425.2186540488346,,,,,,,,359.27178596800485,,,,,,,,27.4652916929291,27.4652916929291,27.4652916929291,4,,,,,,26.287299353077287
1006.5307808868861,500,0,,,,,,,0,110.00000807284376,0,7.956968348982672e-82,0,110.00000807284376,110.00000807284376,,0,5.5232669285317355,0,3.995314264359544e-83,0,5.5232669285317355,5.5232669285317355,,,,,,,,5.507297192019486,5.507297192019479,
1006.5307808868861,525,,186.02690133535773,8330.433989821791,0,8330.433989821791,416.992195470685,425.2186540488346,,,,,,,,358.56989614247436,,,,,,,,25.97262050029849,25.97262050029849,25.97262050029849,4,,,,,,24.872724334869872
1006.5307808868861,550,0,,,,,,,0,110.00001422706441,0,3.866144343746872e-81,0,110.00001422706441,110.00001422706441,,0,5.491419844914728,0,1.9300562751502644e-82,0,5.491419844914728,5.491419844914728,,,,,,,,5.476786433279436,5.476786433279429,
1006.5307808868861,575,,181.6356444369394,8354.538975570327,0,8354.538975570327,417.05242858843576,425.2186540488346,,,,,,,,357.8720130092049,,,,,,,,24.577535074004686,24.577535074004686,24.577535074004686,4,,,,,,23.5502897733449
1006.5307808868861,600,0,,,,,,,0,110.00002288568423,0,1.709547398366863e-80,0,110.00002288568423,110.00002288568423,,0,5.462231233899522,0,8.48903750219712e-82,0,5.462231233899522,5.462231233899522,,,,,,,,5.448810738871553,5.448810738871546,
1006.5307808868861,625,,177.51032363724735,8378.0035280463,0,8378.0035280463,417.11074506542343,425.2186540488346,,,,,,,,357.1778010343051,,,,,,,,23.27376300384384,23.27376300384384,23.27376300384384,4,,,,,,22.314147932412197
1006.5307808868861,650,0,,,,,,,0,110.00003463494451,0,6.930034756179874e-80,0,110.00003463494451,110.00003463494451,,0,5.435456610074377,0,3.4243537602993476e-81,0,5.435456610074377,5.435456610074377,,,,,,,,5.42313845538053,5.423138455380523,
1006.5307808868861,675,,173.6168585061532,8400.223972682414,0,8400.223972682414,417.165684134288,425.2186540488346,,,,,,,,356.48695573827905,,,,,,,,22.055356772981668,22.055356772981668,22.055356772981668,4,,,,,,21.15864872946139
1006.5307808868861,700,0,,,,,,,0,110.00004999431333,0,2.5920664082958162e-79,0,110.00004999431333,110.00004999431333,,0,5.410876762234127,0,1.2750314109439567e-80,0,5.410876762234127,5.410876762234127,,,,,,,,5.399561574083488,5.399561574083481,
1006.5307808868861,725,,169.92428515083932,8421.468149429049,0,8421.468149429049,417.21795176245763,425.2186540488346,,,,,,,,355.7992005992855,,,,,,,,20.916680949877843,20.916680949877843,20.916680949877843,4,,,,,,20.078519024282343
1006.5307808868861,750,0,,,,,,,0,110.00006989243388,0,8.996966646308692e-79,0,110.00006989243388,110.00006989243388,,0,5.388294586360282,0,4.407115988323897e-80,0,5.388294586360282,5.388294586360282,,,,,,,,5.377893088538661,5.377893088538654,
1006.5307808868861,775,,166.40864869123544,8441.803359425632,0,8441.803359425632,417.2677487905882,425.2186540488346,,,,,,,,355.11428374782804,,,,,,,,19.852422172262266,19.852422172262266,19.852422172262266,4,,,,,,19.068763431624802
1006.5307808868861,800,0,,,,,,,0,110.00009560159441,0,2.91267031638165e-78,0,110.00009560159441,110.00009560159441,,0,5.367532925690736,0,1.4212582034005024e-79,0,5.367532925690736,5.367532925690736,,,,,,,,5.357964854265851,5.357964854265844,
1006.5307808868861,825,,163.04836230866394,8461.135947536426,0,8461.135947536426,417.31487958741496,425.2186540488346,,,,,,,,354.43197574099884,,,,,,,,18.857587295767303,18.857587295767303,18.857587295767303,4,,,,,,18.124670423567807
1006.5307808868861,850,0,,,,,,,0,110.0001287686935,0,8.834869084055581e-78,0,110.0001287686935,110.0001287686935,,0,5.348432446552188,0,4.29569501410002e-79,0,5.348432446552188,5.348432446552188,,,,,,,,5.339625554290473,5.339625554290466,
1006.5307808868861,875,,159.82568864989693,8479.48448731767,0,8479.48448731767,417.35942238369495,425.2186540488346,,,,,,,,353.75206736125665,,,,,,,,17.927494403181754,17.927494403181754,17.927494403181754,4,,,,,,17.241829688318205
1006.5307808868861,900,0,,,,,,,0,110.0001715283477,0,2.521078955307893e-77,0,110.0001715283477,110.0001715283477,,0,5.330849689971747,0,1.2217701827704823e-78,0,5.330849689971747,5.330849689971747,,,,,,,,5.32272223822425,5.322722238224243,
1006.5307808868861,925,,156.71933587399886,8496.855321937506,0,8496.855321937506,417.40142314478265,425.2186540488346,,,,,,,,353.07436541264536,,,,,,,,17.056146645564468,17.056146645564468,17.056146645564468,4,,,,,,16.414574483722106
1006.5307808868861,950,0,,,,,,,0,110.00022660291455,0,6.792694454542492e-77,0,110.00022660291455,110.00022660291455,,0,5.314622192001894,0,3.2818663930500677e-78,0,5.314622192001894,5.314622192001894,,,,,,,,5.757333781376429,5.757333781376421,
1006.5307808868861,975,,75.49668480594593,8658.744128617105,0,8658.744128617105,417.78513976106734,425.2186540488346,,,,,,,,80.45139183962775,,,,,,,,7.231208332356346,7.231208332356346,7.231208332356346,4,,,,,,7.075158458627698
1006.5307808868861,1000,0,,,,,,,0,110.00030802604853,0,1.412567174812819e-76,0,110.00030802604853,110.00030802604853,,0,6.280508618879903,0,8.065104975940525e-78,0,6.280508618879903,6.280508618879903,,,,,,,,6.280508618879911,6.280508618879903,
1200.3407128977658,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.77885748230234,0,0,0,5.77885748230234,5.77885748230234,,,,,,,,5.778857482570406,5.778857482570406,
1200.3407128977658,25,,327.3174163209026,10569.77860653463,0,10569.77860653463,421.46184640157685,425.2186540488346,,,,,,,,365.76331311503657,,,,,,,,38.93034080185015,38.93034080185015,38.93034080185015,4,,,,,,37.537520134919305
1200.3407128977658,50,0,,,,,,,0,109.99999984502699,0,7.351879693441455e-104,0,109.99999984502699,109.99999984502699,,0,5.778857474160822,0,3.8623149977664345e-105,0,5.778857474160822,5.778857474160822,,,,,,,,5.766478919013481,5.766478919013473,
1200.3407128977658,75,,315.1787330275621,10424.917282963605,0,10424.917282963605,421.2284522848975,425.2186540488346,,,,,,,,365.02788780216713,,,,,,,,37.83835552089187,37.83835552089187,37.83835552089187,4,,,,,,36.471085347639644
1200.3407128977658,100,0,,,,,,,0,109.99999969538936,0,4.1300229008022695e-102,0,109.99999969538936,109.99999969538936,,0,5.754153273456051,0,2.1604349872644528e-103,0,5.754153273456051,5.754153273456051,,,,,,,,5.741619897999779,5.741619897999771,
1200.3407128977658,125,,302.5548520431129,10269.391641516015,0,10269.391641516015,420.9708472266146,425.2186540488346,,,,,,,,364.29689793747116,,,,,,,,36.73063191266618,36.73063191266618,36.73063191266618,4,,,,,,35.38891247319185
1200.3407128977658,150,0,,,,,,,0,109.99999955140544,0,1.1637787452708639e-100,0,109.99999955140544,109.99999955140544,,0,5.729140995375924,0,6.0613204966083776e-102,0,5.729140995375924,5.729140995375924,,,,,,,,5.716432220500875,5.716432220500867,
1200.3407128977658,175,,289.4944547104409,10101.411827754675,0,10101.411827754675,420.6840741379144,425.2186540488346,,,,,,,,363.56904463094224,,,,,,,,35.60424277446839,35.60424277446839,35.60424277446839,4,,,,,,34.28805027852218
1200.3407128977658,200,0,,,,,,,0,109.99999941403907,0,2.19329087360748e-99,0,109.99999941403907,109.99999941403907,,0,5.703779696665552,0,1.1372770927640173e-100,0,5.703779696665552,5.703779696665552,,,,,,,,5.6908652800139725,5.6908652800139645,
1200.3407128977658,225,,276.0431025373407,9918.71555555072,0,9918.71555555072,420.3616175171858,425.2186540488346,,,,,,,,362.8443697897175,,,,,,,,34.455555416837626,34.455555416837626,34.455555416837626,4,,,,,,33.16482904212728
1200.3407128977658,250,0,,,,,,,0,109.99999928522023,0,3.110284199426913e-98,0,109.99999928522023,109.99999928522023,,0,5.678009205875668,0,1.605474766544703e-99,0,5.678009205875668,5.678009205875668,,,,,,,,5.664848837600295,5.664848837600288,
1200.3407128977658,275,,262.2351272226665,9718.356320403724,0,9718.356320403724,419.99464974662334,425.2186540488346,,,,,,,,362.12292258598785,,,,,,,,33.27993901175836,33.27993901175836,33.27993901175836,4,,,,,,32.0145584138246
1200.3407128977658,300,0,,,,,,,0,109.99999916814927,0,3.5403020564983843e-97,0,109.99999916814927,109.99999916814927,,0,5.651749327879392,0,1.8189909017834237e-98,0,5.651749327879392,5.651749327879392,,,,,,,,5.638288387739798,5.638288387739791,
1200.3407128977658,325,,248.08213405808323,9496.376244855448,0,9496.376244855448,419.57079965911316,425.2186540488346,,,,,,,,361.40476145959383,,,,,,,,32.07133696924922,32.07133696924922,32.07133696924922,4,,,,,,30.83108325258587
1200.3407128977658,350,0,,,,,,,0,109.99999906786607,0,3.369697868138853e-96,0,109.99999906786607,109.99999906786607,,0,5.624891410763151,0,1.7231077050888958e-97,0,5.624891410763151,5.624891410763151,,,,,,,,5.610435162151797,5.61043516215179,
1200.3407128977658,375,,201.26483869033623,8252.372844579264,0,8252.372844579264,416.79484475068057,425.2186540488346,,,,,,,,360.6898778091607,,,,,,,,30.76987343330046,30.76987343330046,30.76987343330046,4,,,,,,29.417831907692516
1200.3407128977658,400,0,,,,,,,0,109.9999990078858,0,2.7626670433825136e-95,0,109.9999990078858,109.9999990078858,,0,5.596053026552293,0,1.4054574008104013e-96,0,5.596053026552293,5.596053026552293,,,,,,,,5.576984283700224,5.576984283700217,
1200.3407128977658,425,,195.78823646498245,8279.18838431956,0,8279.18838431956,416.86303710174155,425.2186540488346,,,,,,,,359.9781303896786,,,,,,,,29.06214667599346,29.06214667599346,29.06214667599346,4,,,,,,27.800248763816683
1200.3407128977658,450,0,,,,,,,0,109.99999901768732,0,2.0066700465720304e-94,0,109.99999901768732,109.99999901768732,,0,5.558045054813939,0,1.0139238753265417e-95,0,5.558045054813939,5.558045054813939,,,,,,,,5.5406019571804315,5.540601957180424,
1200.3407128977658,475,,190.7279034852475,8305.235711936022,0,8305.235711936022,416.92887543194877,425.2186540488346,,,,,,,,359.2718641805883,,,,,,,,27.465368765305243,27.465368765305243,27.465368765305243,4,,,,,,26.287388811034646
1200.3407128977658,500,0,,,,,,,0,109.99999909728339,0,1.3032801702035016e-93,0,109.99999909728339,109.99999909728339,,0,5.523268006150164,0,6.543968842007668e-95,0,5.523268006150164,5.523268006150164,,,,,,,,5.507298609579446,5.507298609579439,
1200.3407128977658,525,,186.02638906471643,8330.433169865428,0,8330.433169865428,416.99219341616015,425.2186540488346,,,,,,,,358.56997448619165,,,,,,,,25.972728422804664,25.972728422804664,25.972728422804664,4,,,,,,24.87284896302583
1200.3407128977658,550,0,,,,,,,0,109.99999927308532,0,7.634414831423392e-93,0,109.99999927308532,109.99999927308532,,0,5.491421300029194,0,3.8112534995984375e-94,0,5.491421300029194,5.491421300029194,,,,,,,,5.476788297942324,5.476788297942317,
1200.3407128977658,575,,181.63523962072642,8354.537666388467,0,8354.537666388467,417.05242532604206,425.2186540488346,,,,,,,,357.87209151975935,,,,,,,,24.57768089377015,24.57768089377015,24.57768089377015,4,,,,,,23.550455392268702
1200.3407128977658,600,0,,,,,,,0,109.99999957862235,0,4.065487862412658e-92,0,109.99999957862235,109.99999957862235,,0,5.462233088956311,0,2.0187856736261636e-93,0,5.462233088956311,5.462233088956311,,,,,,,,5.448813177636981,5.448813177636974,
1200.3407128977658,625,,177.5094612757566,8378.001537113187,0,8378.001537113187,417.1107401305224,425.2186540488346,,,,,,,,357.17787971445205,,,,,,,,23.27396344403263,23.27396344403263,23.27396344403263,4,,,,,,22.31437801035304
1200.3407128977658,650,0,,,,,,,0,110.0000000588796,0,1.9820806813185566e-91,0,110.0000000588796,110.0000000588796,,0,5.4354590699729775,0,9.79410764629494e-93,0,5.4354590699729775,5.4354590699729775,,,,,,,,5.423141644939292,5.423141644939285,
1200.3407128977658,675,,173.61577136726646,8400.221109795279,0,8400.221109795279,417.16567707371763,425.2186540488346,,,,,,,,356.48703454766274,,,,,,,,22.055626455711092,22.055626455711092,22.055626455711092,4,,,,,,21.158955977979986
1200.3407128977658,700,0,,,,,,,0,110.00000077326756,0,8.903220745790593e-91,0,110.00000077326756,110.00000077326756,,0,5.410879954452964,0,4.3794780295288415e-92,0,5.410879954452964,5.410879954452964,,,,,,,,5.3995656796426,5.399565679642593,
1200.3407128977658,725,,169.9229050158067,8421.464164157756,0,8421.464164157756,417.21794198089043,425.2186540488346,,,,,,,,355.79927954961266,,,,,,,,20.91703838067275,20.91703838067275,20.91703838067275,4,,,,,,20.078924044748476
1200.3407128977658,750,0,,,,,,,0,110.0000017980164,0,3.7054576400245277e-90,0,110.0000017980164,110.0000017980164,,0,5.388298673114243,0,1.8151011053333676e-91,0,5.388298673114243,5.388298673114243,,,,,,,,5.377898324538037,5.37789832453803,
1200.3407128977658,775,,166.40687749774077,8441.797927539701,0,8441.797927539701,417.26773551939164,425.2186540488346,,,,,,,,355.1143628371364,,,,,,,,19.852891195858263,19.852891195858263,19.852891195858263,4,,,,,,19.069292971547327
1200.3407128977658,800,0,,,,,,,0,110.00000322977868,0,1.4361462287081277e-89,0,110.00000322977868,110.00000322977868,,0,5.3675381174245596,0,7.007790362227531e-91,0,5.3675381174245596,5.3675381174245596,,,,,,,,5.357971498512496,5.357971498512489,
1200.3407128977658,825,,163.0460696920104,8461.128651475708,0,8461.128651475708,417.3148618390157,425.2186540488346,,,,,,,,354.43205496599967,,,,,,,,18.858198664938243,18.858198664938243,18.858198664938243,4,,,,,,18.125358983764784
1200.3407128977658,850,0,,,,,,,0,110.0000051903639,0,5.206968285653006e-89,0,110.0000051903639,110.0000051903639,,0,5.348439015625652,0,2.5317410016405675e-90,0,5.348439015625652,5.348439015625652,,,,,,,,5.339633967287223,5.339633967287216,
1200.3407128977658,875,,159.8226934274397,8479.474789546175,0,8479.474789546175,417.3593988898573,425.2186540488346,,,,,,,,353.7521467181283,,,,,,,,17.928287947486524,17.928287947486524,17.928287947486524,4,,,,,,17.242722032607617
1200.3407128977658,900,0,,,,,,,0,110.00000783324873,0,1.7732551980339529e-88,0,110.00000783324873,110.00000783324873,,0,5.330857990596166,0,8.593609971496944e-90,0,5.330857990596166,5.330857990596166,,,,,,,,5.322732883913346,5.322732883913339,
1200.3407128977658,925,,156.71541253373655,8496.842531209733,0,8496.842531209733,417.40139227829013,425.2186540488346,,,,,,,,353.0744448955338,,,,,,,,17.057173570238888,17.057173570238888,17.057173570238888,4,,,,,,16.415727975565233
1200.3407128977658,950,0,,,,,,,0,110.00001135235085,0,5.69327394992605e-88,0,110.00001135235085,110.00001135235085,,0,5.314632677567259,0,2.75069605944843e-89,0,5.314632677567259,5.314632677567259,,,,,,,,5.757352944956257,5.757352944956249,
1200.3407128977658,975,,75.49234291915079,8658.726673782558,0,8658.726673782558,417.78509912490057,425.2186540488346,,,,,,,,80.451393543861,,,,,,,,7.2319583523945425,7.2319583523945425,7.2319583523945425,4,,,,,,7.076000379560696
1200.3407128977658,1000,0,,,,,,,0,110.00001617436861,0,1.3296437538536417e-87,0,110.00001617436861,110.00001617436861,,0,6.280535211377555,0,7.591702897050925e-89,0,6.280535211377555,6.280535211377555,,,,,,,,6.280535211377563,6.280535211377555,
1401.072436074404,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.778857298426385,0,0,0,5.778857298426385,5.778857298426385,,,,,,,,5.778857296551519,5.778857296551519,
1401.072436074404,25,,327.3174215038979,10569.778606240556,0,10569.778606240556,421.46184640110937,425.2186540488346,,,,,,,,365.76336162649835,,,,,,,,38.930340794409744,38.930340794409744,38.930340794409744,4,,,,,,37.53752014659926
1401.072436074404,50,0,,,,,,,0,109.99999990826498,0,7.921647013861875e-117,0,109.99999990826498,109.99999990826498,,0,5.77885729360708,0,4.161642514692117e-118,0,5.77885729360708,5.77885729360708,,,,,,,,5.766478740455189,5.766478740455181,
1401.072436074404,75,,315.17873699694127,10424.917287008093,0,10424.917287008093,421.2284522915006,425.2186540488346,,,,,,,,365.0279363370394,,,,,,,,37.83835553973995,37.83835553973995,37.83835553973995,4,,,,,,36.47108540619098
1401.072436074404,100,0,,,,,,,0,109.9999998162205,0,5.276334321839178e-115,0,109.9999998162205,109.9999998162205,,0,5.754153099890542,0,2.760075958617664e-116,0,5.754153099890542,5.754153099890542,,,,,,,,5.741619726880234,5.741619726880226,
1401.072436074404,125,,302.554854647512,10269.391647528464,0,10269.391647528464,420.9708472367179,425.2186540488346,,,,,,,,364.2969464951205,,,,,,,,36.730631993462,36.730631993462,36.730631993462,4,,,,,,35.38891261655942
1401.072436074404,150,0,,,,,,,0,109.99999972375267,0,1.761923989641242e-113,0,109.99999972375267,109.99999972375267,,0,5.729140829365862,0,9.176646084220977e-115,0,5.729140829365862,5.729140829365862,,,,,,,,5.71643205752894,5.716432057528932,
1401.072436074404,175,,289.49445569994674,10101.411835174618,0,10101.411835174618,420.6840741507836,425.2186540488346,,,,,,,,363.56909321066865,,,,,,,,35.60424296486559,35.60424296486559,35.60424296486559,4,,,,,,34.28805055953649
1401.072436074404,200,0,,,,,,,0,109.9999996308375,0,3.933095065097134e-112,0,109.9999996308375,109.9999996308375,,0,5.703779539011411,0,2.0394097484159226e-113,0,5.703779539011411,5.703779539011411,,,,,,,,5.690865126224608,5.6908651262246,
1401.072436074404,225,,276.0431016187969,9918.715563717251,0,9918.715563717251,420.3616175318539,425.2186540488346,,,,,,,,362.84441839084263,,,,,,,,34.45555578445516,34.45555578445516,34.45555578445516,4,,,,,,33.16482953690047
1401.072436074404,250,0,,,,,,,0,109.99999953755825,0,6.603247567575409e-111,0,109.99999953755825,109.99999953755825,,0,5.678009057752298,0,3.408481786990585e-112,0,5.678009057752298,5.678009057752298,,,,,,,,5.664848694540971,5.6648486945409635,
1401.072436074404,275,,262.2351240180334,9718.356328487947,0,9718.356328487947,419.99464976172214,425.2186540488346,,,,,,,,362.1229712077923,,,,,,,,33.2799396563106,33.2799396563106,33.2799396563106,4,,,,,,32.01455923526248
1401.072436074404,300,0,,,,,,,0,109.9999994441225,0,8.894697988804653e-110,0,109.9999994441225,109.9999994441225,,0,5.651749191053277,0,4.5700547651753616e-111,0,5.651749191053277,5.651749191053277,,,,,,,,5.638288257782166,5.6382882577821585,
1401.072436074404,325,,248.0821280121578,9496.37625177678,0,9496.37625177678,419.57079967262405,425.2186540488346,,,,,,,,361.40481010129656,,,,,,,,32.07133804324633,32.07133804324633,32.07133804324633,4,,,,,,30.831084574041995
1401.072436074404,350,0,,,,,,,0,109.99999935090197,0,1.001496755129886e-108,0,109.99999935090197,109.99999935090197,,0,5.624891287971496,0,5.121191278275791e-110,0,5.624891287971496,5.624891287971496,,,,,,,,5.610435059882304,5.610435059882297,
1401.072436074404,375,,201.26482539909017,8252.372847545243,0,8252.372847545243,416.79484475824637,425.2186540488346,,,,,,,,360.68992647206267,,,,,,,,30.769876078398397,30.769876078398397,30.769876078398397,4,,,,,,29.417835100002492
1401.072436074404,400,0,,,,,,,0,109.99999925199327,0,9.712523253088835e-108,0,109.99999925199327,109.99999925199327,,0,5.596052942616,0,4.941072245479058e-109,0,5.596052942616,5.596052942616,,,,,,,,5.576984217833305,5.576984217833298,
1401.072436074404,425,,195.78821707153534,8279.18838078813,0,8279.18838078813,416.86303709278866,425.2186540488346,,,,,,,,359.9781790669734,,,,,,,,29.062150698433072,29.062150698433072,29.062150698433072,4,,,,,,27.800253531790474
1401.072436074404,450,0,,,,,,,0,109.99999916122789,0,8.358086690468221e-107,0,109.99999916122789,109.99999916122789,,0,5.558045001691881,0,4.22314748253547e-108,0,5.558045001691881,5.558045001691881,,,,,,,,5.540601928109341,5.540601928109334,
1401.072436074404,475,,190.72787579410198,8305.235697814753,0,8305.235697814753,416.92887539636155,425.2186540488346,,,,,,,,359.271912872133,,,,,,,,27.465374749224225,27.465374749224225,27.465374749224225,4,,,,,,26.287395815626553
1401.072436074404,500,0,,,,,,,0,109.99999907749083,0,6.433050512087678e-106,0,109.99999907749083,109.99999907749083,,0,5.523267992629369,0,3.2301329351240517e-107,0,5.523267992629369,5.523267992629369,,,,,,,,5.50729862831846,5.507298628318453,
1401.072436074404,525,,186.0263501717519,8330.433140135774,0,8330.433140135774,416.9921933416679,425.2186540488346,,,,,,,,358.5700231896946,,,,,,,,25.97273716861895,25.97273716861895,25.97273716861895,4,,,,,,24.872859106676913
1401.072436074404,550,0,,,,,,,0,109.99999900322338,0,4.463701603396975e-105,0,109.99999900322338,109.99999900322338,,0,5.491421338172799,0,2.228369677658997e-106,0,5.491421338172799,5.491421338172799,,,,,,,,5.476788379025424,5.476788379025417,
1401.072436074404,575,,181.63518691658007,8354.537614223453,0,8354.537614223453,417.05242519605036,425.2186540488346,,,,,,,,357.87214023243155,,,,,,,,24.577693449761625,24.577693449761625,24.577693449761625,4,,,,,,23.550469835616923
1401.072436074404,600,0,,,,,,,0,109.99999894165512,0,2.8130064390298876e-104,0,109.99999894165512,109.99999894165512,,0,5.462233194293283,0,1.3968452086240175e-105,0,5.462233194293283,5.462233194293283,,,,,,,,5.44881334042179,5.448813340421783,
1401.072436074404,625,,177.50938904236648,8378.001453241572,0,8378.001453241572,417.1107399226309,425.2186540488346,,,,,,,,357.17792843306256,,,,,,,,23.273981237628107,23.273981237628107,23.273981237628107,4,,,,,,22.314398360555003
1401.072436074404,650,0,,,,,,,0,109.99999889719334,0,1.6210764177511326e-103,0,109.99999889719334,109.99999889719334,,0,5.435459263713786,0,8.010268109446475e-105,0,5.435459263713786,5.435459263713786,,,,,,,,5.423141915202196,5.423141915202189,
1401.072436074404,675,,173.6156738306375,8400.220981792281,0,8400.220981792281,417.1656767580312,425.2186540488346,,,,,,,,356.48708326786135,,,,,,,,22.055651376129788,22.055651376129788,22.055651376129788,4,,,,,,21.158984334786965
1401.072436074404,700,0,,,,,,,0,109.99999887577609,0,8.595573380446704e-103,0,109.99999887577609,109.99999887577609,,0,5.410880264350576,0,4.2281471673067866e-104,0,5.410880264350576,5.410880264350576,,,,,,,,5.399566090817677,5.39956609081767,
1401.072436074404,725,,169.92277488770418,8421.463975481358,0,8421.463975481358,417.2179415177974,425.2186540488346,,,,,,,,355.7993282658526,,,,,,,,20.917072896638274,20.917072896638274,20.917072896638274,4,,,,,,20.078963140862072
1401.072436074404,750,0,,,,,,,0,109.99999888546938,0,4.216993939364789e-102,0,109.99999888546938,109.99999888546938,,0,5.388299134997624,0,2.0656750023632105e-103,0,5.388299134997624,5.388299134997624,,,,,,,,5.377898919456626,5.3778989194566185,
1401.072436074404,775,,166.4067058374448,8441.797656445096,0,8441.797656445096,417.26773485705223,425.2186540488346,,,,,,,,355.1144115422355,,,,,,,,19.852938497136392,19.852938497136392,19.852938497136392,4,,,,,,19.06934632218008
1401.072436074404,800,0,,,,,,,0,109.99999893707417,0,1.9238297337812055e-101,0,109.99999893707417,109.99999893707417,,0,5.36753877700489,0,9.387482542006902e-103,0,5.36753877700489,5.36753877700489,,,,,,,,5.357972331563101,5.357972331563094,
1401.072436074404,825,,163.04584532853906,8461.128269689907,0,8461.128269689907,417.3148609102826,425.2186540488346,,,,,,,,354.4321036507463,,,,,,,,18.858262839446127,18.858262839446127,18.858262839446127,4,,,,,,18.12543107938268
1401.072436074404,850,0,,,,,,,0,109.99999904491044,0,8.198434709979504e-101,0,109.99999904491044,109.99999904491044,,0,5.348439930824279,0,3.986257813984861e-102,0,5.348439930824279,5.348439930824279,,,,,,,,5.339635107218931,5.339635107218924,
1401.072436074404,875,,159.82240202150143,8479.474260607232,0,8479.474260607232,417.35939760844747,425.2186540488346,,,,,,,,353.75219537078203,,,,,,,,17.928374208841376,17.928374208841376,17.928374208841376,4,,,,,,17.242818590085164
1401.072436074404,900,0,,,,,,,0,109.99999922778471,0,3.2769665727488046e-100,0,109.99999922778471,109.99999922778471,,0,5.330859234561908,0,1.5880952398476178e-101,0,5.330859234561908,5.330859234561908,,,,,,,,5.322734417470314,5.322734417470307,
1401.072436074404,925,,156.7150353503663,8496.84180835537,0,8496.84180835537,417.40139053390055,425.2186540488346,,,,,,,,353.07449350121755,,,,,,,,17.057288550428723,17.057288550428723,17.057288550428723,4,,,,,,16.415856261638112
1401.072436074404,950,0,,,,,,,0,109.99999951016677,0,1.2331223183383993e-99,0,109.99999951016677,109.99999951016677,,0,5.3146343425666105,0,5.957812955281783e-101,0,5.3146343425666105,5.3146343425666105,,,,,,,,5.757355710993645,5.757355710993637,
1401.072436074404,975,,75.49194769477003,8658.725673786343,0,8658.725673786343,417.78509679682946,425.2186540488346,,,,,,,,80.45139386057242,,,,,,,,7.232043926249787,7.232043926249787,7.232043926249787,4,,,,,,7.076095607785362
1401.072436074404,1000,0,,,,,,,0,109.99999999779403,0,3.179890536133438e-99,0,109.99999999779403,109.99999999779403,,0,6.280539221878013,0,1.815584293987752e-100,0,6.280539221878013,6.280539221878013,,,,,,,,6.280539221878021,6.280539221878013,
1601.804163158233,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.778857251947767,0,0,0,5.778857251947767,5.778857251947767,,,,,,,,5.778857251625673,5.778857251625673,
