time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,Wall temperature - inner surface
721.0498015625332,933.3333333333337,0,,,,,,,0,110.00463667741961,0,-4.902855112444804e-80,0,110.00463667741961,110.00463667741961,,0,5.3164400079343395,0,-2.3695124005856946e-81,0,5.3164400079343395,5.3164400079343395,,,,,,,,5.760127034042784,5.760127034042776,
721.0498015625332,950.0000000000005,,77.32941129930701,8657.316820844668,0,8657.316820844668,417.7818163662701,425.2186540488346,,,,,,,,80.85054006979284,,,,,,,,7.367127147993074,7.367127147993074,7.367127147993074,4,,,,,,7.20183143073092
721.0498015625332,966.6666666666671,0,,,,,,,0,110.00579275390892,0,-8.275677700884864e-80,0,110.00579275390892,110.00579275390892,,0,6.284679679083538,0,-4.727931336647522e-81,0,6.284679679083538,6.284679679083538,,,,,,,,6.2837369713997715,6.2837369713997635,
721.0498015625332,983.3333333333337,,75.5942209351254,8659.893529734463,0,8659.893529734463,417.7878153101006,425.2186540488346,,,,,,,,80.26571406597121,,,,,,,,7.233226614763851,7.233226614763851,7.233226614763851,4,,,,,,7.07404990656039
721.0498015625332,1000.0000000000005,0,,,,,,,0,110.00711501003424,0,-1.3696409221263276e-79,0,110.00711501003424,110.00711501003424,,0,6.28287006490681,0,-7.822472163290472e-81,0,6.28287006490681,6.28287006490681,,,,,,,,6.282870064906818,6.28287006490681,
844.1124826645399,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.786690138207171,0,0,0,5.786690138207171,5.786690138207171,,,,,,,,5.786690206465092,5.786690206465092,
844.1124826645399,16.666666666666668,,331.16220046800305,10615.278433478801,0,10615.278433478803,421.53389129897664,425.2186540488346,,,,,,,,366.0541664600303,,,,,,,,39.28455217462215,39.28455217462215,39.28455217462215,4,,,,,,37.8833984311546
844.1124826645399,33.333333333333336,0,,,,,,,0,109.9999970680145,0,-5.146751109666636e-111,0,109.9999970680145,109.9999970680145,,0,5.786689983966339,0,-2.7075139900104303e-112,0,5.786689983966339,5.786689983966339,,,,,,,,5.778440916282096,5.778440916282088,
844.1124826645399,50,,323.19667585132447,10521.374398799519,0,10521.374398799519,421.38454602317154,425.2186540488346,,,,,,,,365.5635792772428,,,,,,,,38.55735054567401,38.55735054567401,38.55735054567401,4,,,,,,37.173316578261336
844.1124826645399,66.66666666666667,0,,,,,,,0,109.99999422007845,0,-3.0240998025674148e-109,0,109.99999422007845,109.99999422007845,,0,5.770215184220891,0,-1.586337046933115e-110,0,5.770215184220891,5.770215184220891,,,,,,,,5.76190024638721,5.761900246387202,
844.1124826645399,83.33333333333334,,314.9981303951731,10423.108902806729,0,10423.108902806729,421.22549936142514,425.2186540488346,,,,,,,,365.0752677054709,,,,,,,,37.823693317215316,37.823693317215316,37.823693317215316,4,,,,,,36.456787044672694
844.1124826645399,100,0,,,,,,,0,109.99999148194573,0,-8.911560652244395e-108,0,109.99999148194573,109.99999148194573,,0,5.753609094668871,0,-4.661240035174197e-109,0,5.753609094668871,5.753609094668871,,,,,,,,5.74522422122074,5.745224221220732,
844.1124826645399,116.66666666666667,,306.580500076396,10320.025762422803,0,10320.025762422803,421.0555327499988,425.2186540488346,,,,,,,,364.5883482064175,,,,,,,,37.08281725512029,37.08281725512029,37.08281725512029,4,,,,,,35.73304151446695
844.1124826645399,133.33333333333334,0,,,,,,,0,109.99998888826363,0,-1.7560370586146791e-106,0,109.99998888826363,109.99998888826363,,0,5.736863615896868,0,-9.158314661255355e-108,0,5.736863615896868,5.736863615896868,,,,,,,,5.728402036763409,5.728402036763401,
844.1124826645399,150,,297.95819134809653,10211.603343740611,0,10211.603343740611,420.8732124460265,425.2186540488346,,,,,,,,364.10283224541934,,,,,,,,36.333859187413566,36.333859187413566,36.333859187413566,4,,,,,,35.001210404861865
844.1124826645399,166.66666666666669,0,,,,,,,0,109.99998648480889,0,-2.603041530923104e-105,0,109.99998648480889,109.99998648480889,,0,5.719965256678481,0,-1.3535735407228935e-106,0,5.719965256678481,5.719965256678481,,,,,,,,5.711418828127871,5.711418828127863,
844.1124826645399,183.33333333333337,,289.14547954893703,10097.232392627979,0,10097.232392627979,420.6768224715411,425.2186540488346,,,,,,,,363.618732586568,,,,,,,,35.57582098255682,35.57582098255682,35.57582098255682,4,,,,,,34.26028696644232
844.1124826645399,200.00000000000003,0,,,,,,,0,109.99998433190594,0,-3.096131024995587e-104,0,109.99998433190594,109.99998433190594,,0,5.702897788979406,0,-1.6051746628946035e-105,0,5.702897788979406,5.702897788979406,,,,,,,,5.694256685498535,5.694256685498527,
844.1124826645399,216.66666666666669,,280.15553411064667,9976.193616058445,0,9976.193616058445,420.4642852488228,425.2186540488346,,,,,,,,363.1360633492068,,,,,,,,34.80753834713522,34.80753834713522,34.80753834713522,4,,,,,,33.50909515038336
844.1124826645399,233.33333333333337,0,,,,,,,0,109.99998250898197,0,-3.0780346934800855e-103,0,109.99998250898197,109.99998250898197,,0,5.685641634397762,0,-1.5909640898299353e-104,0,5.685641634397762,5.685641634397762,,,,,,,,5.676893940730522,5.676893940730514,
844.1124826645399,250.00000000000003,,270.99921087333496,9847.627557241241,0,9847.627557241241,420.23305259327316,425.2186540488346,,,,,,,,362.6548402860629,,,,,,,,34.027639642486406,34.027639642486406,34.027639642486406,4,,,,,,32.74624707896186
844.1124826645399,266.6666666666667,0,,,,,,,0,109.9999811205359,0,-2.6307312490334724e-102,0,109.9999811205359,109.9999811205359,,0,5.668173051848627,0,-1.3555856847000668e-103,0,5.668173051848627,5.668173051848627,,,,,,,,5.659304213518996,5.659304213518989,
844.1124826645399,283.33333333333337,,261.6835575663624,9710.493307634888,0,9710.493307634888,419.9799527976014,425.2186540488346,,,,,,,,362.1750811278432,,,,,,,,33.234490528329104,33.234490528329104,33.234490528329104,4,,,,,,31.970085700495815
844.1124826645399,300,0,,,,,,,0,109.99998030413036,0,-1.9732581662353124e-101,0,109.99998030413036,109.99998030413036,,0,5.650463043561641,0,-1.0136203945574873e-102,0,5.650463043561641,5.650463043561641,,,,,,,,5.6414551113188285,5.641455111318821,
844.1124826645399,316.66666666666663,,252.20993755616075,9563.510606106856,0,9563.510606106856,419.7009708367068,425.2186540488346,,,,,,,,361.6968060168039,,,,,,,,32.42611799438566,32.42611799438566,32.42611799438566,4,,,,,,31.17860580926441
844.1124826645399,333.3333333333333,0,,,,,,,0,109.99998024148184,0,-1.3195899810874422e-100,0,109.99998024148184,109.99998024148184,,0,5.632475850931091,0,-6.756872760603241e-102,0,5.632475850931091,5.632475850931091,,,,,,,,5.6233064481368356,5.6233064481368285,
844.1124826645399,350,,242.57163385703848,9405.076969622185,0,9405.076969622185,419.39092443560656,425.2186540488346,,,,,,,,361.2200380644331,,,,,,,,31.600106185493473,31.600106185493473,31.600106185493473,4,,,,,,30.369345125312748
844.1124826645399,366.66666666666663,0,,,,,,,0,109.99998117438118,0,-7.966074405338064e-100,0,109.99998117438118,109.99998117438118,,0,5.6141668991360065,0,-4.065716263315088e-101,0,5.6141668991360065,5.6141668991360065,,,,,,,,5.603823485363816,5.603823485363809,
844.1124826645399,383.33333333333326,,200.9318400078527,8253.951971372828,0,8253.951971372828,416.79887215375635,425.2186540488346,,,,,,,,360.74471997454924,,,,,,,,30.67099944787725,30.67099944787725,30.67099944787725,4,,,,,,29.324158579988364
844.1124826645399,399.99999999999994,0,,,,,,,0,109.9999857435756,0,-4.391252866777175e-99,0,109.9999857435756,109.9999857435756,,0,5.593518346788565,0,-2.2329596962825566e-100,0,5.593518346788565,5.593518346788565,,,,,,,,5.580553552189297,5.58055355218929,
844.1124826645399,416.66666666666663,,197.2101033603279,8272.086307220434,0,8272.086307220434,416.84501727695476,425.2186540488346,,,,,,,,360.27103393476847,,,,,,,,29.51192091250101,29.51192091250101,29.51192091250101,4,,,,,,28.226281318573342
844.1124826645399,433.33333333333326,0,,,,,,,0,109.99999249426956,0,-2.2350144989441007e-98,0,109.99999249426956,109.99999249426956,,0,5.56764906053719,0,-1.1312524749473394e-99,0,5.56764906053719,5.56764906053719,,,,,,,,5.555440814708141,5.555440814708134,
844.1124826645399,449.9999999999999,,193.68507596259175,8289.884200220638,0,8289.884200220638,416.8901198467915,425.2186540488346,,,,,,,,359.7998629871411,,,,,,,,28.404068139995786,28.404068139995786,28.404068139995786,4,,,,,,27.17675026203159
844.1124826645399,466.6666666666666,0,,,,,,,0,110.00000184049024,0,-1.0552619605073944e-97,0,110.00000184049024,110.00000184049024,,0,5.543286461042753,0,-5.317835673327113e-99,0,5.543286461042753,5.543286461042753,,,,,,,,5.53178644016095,5.531786440160943,
844.1124826645399,483.33333333333326,,190.3381013567961,8307.317409480424,0,8307.317409480424,416.9341202964706,425.2186540488346,,,,,,,,359.330708483969,,,,,,,,27.345323370247513,27.345323370247513,27.345323370247513,4,,,,,,26.173574172002247
844.1124826645399,499.9999999999999,0,,,,,,,0,110.00001425412033,0,-4.642228476466645e-97,0,110.00001425412033,110.00001425412033,,0,5.5203346590199915,0,-2.3296955848138427e-98,0,5.5203346590199915,5.5203346590199915,,,,,,,,5.509497403467192,5.509497403467185,
844.1124826645399,516.6666666666665,,187.15218452680853,8324.362927994092,0,8324.362927994092,416.97697296934825,425.2186540488346,,,,,,,,358.8634533858848,,,,,,,,26.333621785629475,26.333621785629475,26.333621785629475,4,,,,,,25.214811741068104
844.1124826645399,533.3333333333333,0,,,,,,,0,110.00003027521724,0,-1.9104305336464355e-96,0,110.00003027521724,110.00003027521724,,0,5.4987034157689765,0,-9.549898190635072e-98,0,5.4987034157689765,5.4987034157689765,,,,,,,,5.4884866689702445,5.488486668970237,
844.1124826645399,550,,184.11211273118937,8340.825480125943,0,8340.825480125943,417.0182021027415,425.2186540488346,,,,,,,,358.39798833315757,,,,,,,,25.366953521866606,25.366953521866606,25.366953521866606,4,,,,,,24.29855413708276
844.1124826645399,566.6666666666666,0,,,,,,,0,110.00005040292217,0,-7.382197721017188e-96,0,110.00005040292217,110.00005040292217,,0,5.478308820186412,0,-3.676540032415671e-97,0,5.478308820186412,5.478308820186412,,,,,,,,5.468673166211353,5.468673166211346,
844.1124826645399,583.3333333333333,,181.2039730416994,8357.052266068118,0,8357.052266068118,417.0586897500001,425.2186540488346,,,,,,,,357.9342108002467,,,,,,,,24.443356092747422,24.443356092747422,24.443356092747422,4,,,,,,23.422993308479704
844.1124826645399,600,0,,,,,,,0,110.00007562584535,0,-2.687628164719984e-95,0,110.00007562584535,110.00007562584535,,0,5.459072600282275,0,-1.3338133806084871e-96,0,5.459072600282275,5.459072600282275,,,,,,,,5.44998147235585,5.449981472355843,
844.1124826645399,616.6666666666667,,178.41532041919828,8372.886511939536,0,8372.886511939536,417.0980542191943,425.2186540488346,,,,,,,,357.4720246348537,,,,,,,,23.56093598557044,23.56093598557044,23.56093598557044,4,,,,,,22.58633670431567
844.1124826645399,633.3333333333334,0,,,,,,,0,110.0001067283115,0,-9.247838659329168e-95,0,110.0001067283115,110.0001067283115,,0,5.440922111863906,0,-4.574247366211287e-96,0,5.440922111863906,5.440922111863906,,,,,,,,5.432341493591488,5.432341493591481,
844.1124826645399,650,,175.7344324014202,8388.077932555716,0,8388.077932555716,417.13568786023563,425.2186540488346,,,,,,,,357.01133995693743,,,,,,,,22.717862391800338,22.717862391800338,22.717862391800338,4,,,,,,21.78683369563697
844.1124826645399,666.6666666666667,0,,,,,,,0,110.00014460877385,0,-3.016111391937861e-94,0,110.00014460877385,110.00014460877385,,0,5.423789764647084,0,-1.4871575082750599e-95,0,5.423789764647084,5.423789764647084,,,,,,,,5.415687990717961,5.415687990717954,
844.1124826645399,683.3333333333335,,173.1526031289288,8402.902072485354,0,8402.902072485354,417.1722869718946,425.2186540488346,,,,,,,,356.5520724715675,,,,,,,,21.912367959816038,21.912367959816038,21.912367959816038,4,,,,,,21.02285282931456
844.1124826645399,700.0000000000001,0,,,,,,,0,110.00019036528458,0,-9.348451384938256e-94,0,110.00019036528458,110.00019036528458,,0,5.407612634093156,0,-4.595701484745061e-95,0,5.407612634093156,5.407612634093156,,,,,,,,5.399960198773437,5.39996019877343,
844.1124826645399,716.6666666666667,,170.66147530756746,8417.310906902176,0,8417.310906902176,417.20774331896973,425.2186540488346,,,,,,,,356.0941429522084,,,,,,,,21.14274697969489,21.14274697969489,21.14274697969489,4,,,,,,20.292778132709373
844.1124826645399,733.3333333333335,0,,,,,,,0,110.00024558755759,0,-2.760428309006581e-93,0,110.00024558755759,110.00024558755759,,0,5.392332098173661,0,-1.353192085695409e-94,0,5.392332098173661,5.392332098173661,,,,,,,,5.385101558646149,5.3851015586461415,
844.1124826645399,750.0000000000002,,168.25327055105913,8431.313755371144,0,8431.313755371144,417.2420902740391,425.2186540488346,,,,,,,,355.6374770606605,,,,,,,,20.407361939577925,20.407361939577925,20.407361939577925,4,,,,,,19.595070659236512
844.1124826645399,766.6666666666669,0,,,,,,,0,110.00031210772616,0,-7.782805005443141e-93,0,110.00031210772616,110.00031210772616,,0,5.377893636067912,0,-3.8049980684182405e-94,0,5.377893636067912,5.377893636067912,,,,,,,,5.371059435645172,5.371059435645165,
844.1124826645399,783.3333333333335,,165.9209983904535,8444.87843492952,0,8444.87843492952,417.275259217156,425.2186540488346,,,,,,,,355.18200498936403,,,,,,,,19.704640699873266,19.704640699873266,19.704640699873266,4,,,,,,18.928245756202557
844.1124826645399,800.0000000000002,0,,,,,,,0,110.00039206120204,0,-2.0995393447152887e-92,0,110.00039206120204,110.00039206120204,,0,5.364246481900197,0,-1.0238551274648031e-93,0,5.364246481900197,5.364246481900197,,,,,,,,5.357784814860669,5.357784814860662,
844.1124826645399,816.666666666667,,163.65657504201968,8457.805356586385,0,8457.805356586385,417.306774564568,425.2186540488346,,,,,,,,354.7276612847298,,,,,,,,19.03307595379505,19.03307595379505,19.03307595379505,4,,,,,,18.29086543555212
844.1124826645399,833.3333333333336,0,,,,,,,0,110.00048797769495,0,-5.429744386855793e-92,0,110.00048797769495,110.00048797769495,,0,5.351343362468865,0,-2.641481607826609e-93,0,5.351343362468865,5.351343362468865,,,,,,,,5.345231956340877,5.34523195634087,
844.1124826645399,850.0000000000002,,161.4583770995701,8470.453736614863,0,8470.453736614863,417.33752231965445,425.2186540488346,,,,,,,,354.2743843029723,,,,,,,,18.39121640903585,18.39121640903585,18.39121640903585,4,,,,,,17.681586465558667
844.1124826645399,866.666666666667,0,,,,,,,0,110.00060319929099,0,-1.3485959829411584e-91,0,110.00060319929099,110.00060319929099,,0,5.339140085687436,0,-6.545730352835555e-93,0,5.339140085687436,5.339140085687436,,,,,,,,5.333358185606014,5.333358185606007,
844.1124826645399,883.3333333333337,,159.31972721461813,8482.644460537143,0,8482.644460537143,417.3670750203907,425.2186540488346,,,,,,,,353.8221159625319,,,,,,,,17.777674295660972,17.777674295660972,17.777674295660972,4,,,,,,17.09908514355908
844.1124826645399,900.0000000000003,0,,,,,,,0,110.00074168794374,0,-3.222233129569442e-91,0,110.00074168794374,110.00074168794374,,0,5.327595502064135,0,-1.5606035436011706e-92,0,5.327595502064135,5.327595502064135,,,,,,,,5.322106736039906,5.322106736039899,
844.1124826645399,916.666666666667,,157.23096052875783,8494.454792776307,0,8494.454792776307,417.39562865668523,425.2186540488346,,,,,,,,353.37080021695385,,,,,,,,17.189471128522257,17.189471128522257,17.189471128522257,4,,,,,,16.540541069161975
844.1124826645399,933.3333333333337,0,,,,,,,0,110.00090823642128,0,-7.417959423031718e-91,0,110.00090823642128,110.00090823642128,,0,5.316637317732635,0,-3.585297660011389e-92,0,5.316637317732635,5.316637317732635,,,,,,,,5.7604659845784685,5.7604659845784605,
844.1124826645399,950.0000000000005,,77.21436279093238,8657.01509119469,0,8657.01509119469,417.7811136745436,425.2186540488346,,,,,,,,80.85058166655375,,,,,,,,7.380012260529554,7.380012260529554,7.380012260529554,4,,,,,,7.216325544443748
844.1124826645399,966.6666666666671,0,,,,,,,0,110.00114348567273,0,-1.3949992256320401e-90,0,110.00114348567273,110.00114348567273,,0,6.285158337451491,0,-7.97063624603281e-92,0,6.285158337451491,6.285158337451491,,,,,,,,6.284268867232236,6.284268867232228,
844.1124826645399,983.3333333333337,,75.47000628136715,8659.508759430057,0,8659.508759430057,417.78691972605765,425.2186540488346,,,,,,,,80.26572627173135,,,,,,,,7.2479395106233255,7.2479395106233255,7.2479395106233255,4,,,,,,7.0905892761747396
844.1124826645399,1000.0000000000005,0,,,,,,,0,110.00141225728566,0,-2.5743406055576374e-90,0,110.00141225728566,110.00141225728566,,0,6.2833950012453545,0,-1.470490111038774e-91,0,6.2833950012453545,6.2833950012453545,,,,,,,,6.2833950012453625,6.2833950012453545,
962.9264556367912,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.78668858221675,0,0,0,5.78668858221675,5.78668858221675,,,,,,,,5.786688622245045,5.786688622245045,
962.9264556367912,16.666666666666668,,331.16223774702127,10615.278496349667,0,10615.278496349667,421.5338913981172,425.2186540488346,,,,,,,,366.05458090766604,,,,,,,,39.284553066556725,39.284553066556725,39.284553066556725,4,,,,,,37.88339947735005
962.9264556367912,33.333333333333336,0,,,,,,,0,109.99999910385729,0,-2.94710891736847e-123,0,109.99999910385729,109.99999910385729,,0,5.786688535074035,0,-1.5503637747895722e-124,0,5.786688535074035,5.786688535074035,,,,,,,,5.778439491211742,5.778439491211734,
962.9264556367912,50,,323.1966851156081,10521.374644384357,0,10521.374644384357,421.38454641709683,425.2186540488346,,,,,,,,365.5639938871351,,,,,,,,38.557352589157915,38.557352589157915,38.557352589157915,4,,,,,,37.17331902169337
962.9264556367912,66.66666666666667,0,,,,,,,0,109.99999823146875,0,-1.993191566073245e-121,0,109.99999823146875,109.99999823146875,,0,5.770213886473142,0,-1.0455583488970227e-122,0,5.770213886473142,5.770213886473142,,,,,,,,5.7618989764746935,5.7618989764746855,
962.9264556367912,83.33333333333334,,314.9981034418915,10423.10930034677,0,10423.10930034677,421.22550001068066,425.2186540488346,,,,,,,,365.07568250617294,,,,,,,,37.82369685216139,37.82369685216139,37.82369685216139,4,,,,,,36.45679131841143
962.9264556367912,100,0,,,,,,,0,109.99999738680165,0,-6.757558281607829e-120,0,109.99999738680165,109.99999738680165,,0,5.7536079514756215,0,-3.5345765441157908e-121,0,5.7536079514756215,5.7536079514756215,,,,,,,,5.745223111708484,5.745223111708476,
962.9264556367912,116.66666666666667,,306.5804264951015,10320.026300457765,0,10320.026300457765,421.0555336456269,425.2186540488346,,,,,,,,364.5887632169199,,,,,,,,37.08282277099215,37.08282277099215,37.08282277099215,4,,,,,,35.73304823632179
962.9264556367912,133.33333333333334,0,,,,,,,0,109.99999657348073,0,-1.5312614552765174e-118,0,109.99999657348073,109.99999657348073,,0,5.7368626327262815,0,-7.986033543048088e-120,0,5.7368626327262815,5.7368626327262815,,,,,,,,5.728401095573594,5.728401095573586,
962.9264556367912,150,,297.958059004745,10211.604007801428,0,10211.604007801428,420.87321357406137,425.2186540488346,,,,,,,,364.10324748433317,,,,,,,,36.33386737732735,36.33386737732735,36.33386737732735,4,,,,,,35.00122043419731
962.9264556367912,166.66666666666669,0,,,,,,,0,109.99999579511358,0,-2.609017114379481e-117,0,109.99999579511358,109.99999579511358,,0,5.719964441730632,0,-1.3566805175078218e-118,0,5.719964441730632,5.719964441730632,,,,,,,,5.711418066727396,5.711418066727388,
962.9264556367912,183.33333333333337,,289.14527455463474,10097.233164407353,0,10097.233164407353,420.6768238111734,425.2186540488346,,,,,,,,363.61914807202,,,,,,,,35.57583281336929,35.57583281336929,35.57583281336929,4,,,,,,34.260301482502996
962.9264556367912,200.00000000000003,0,,,,,,,0,109.99999505618139,0,-3.5653338780744833e-116,0,109.99999505618139,109.99999505618139,,0,5.702897154117284,0,-1.8484303036890295e-117,0,5.702897154117284,5.702897154117284,,,,,,,,5.6942561200719375,5.6942561200719295,
962.9264556367912,216.66666666666669,,280.1552407286791,9976.194472434947,0,9976.194472434947,420.46428677004695,425.2186540488346,,,,,,,,363.13647909875897,,,,,,,,34.80755515165123,34.80755515165123,34.80755515165123,4,,,,,,33.50911575556319
962.9264556367912,233.33333333333337,0,,,,,,,0,109.99999436337808,0,-4.070512470784182e-115,0,109.99999436337808,109.99999436337808,,0,5.6856411964030125,0,-2.103952234571008e-116,0,5.6856411964030125,5.6856411964030125,,,,,,,,5.67689359377974,5.676893593779732,
962.9264556367912,250.00000000000003,,270.998811320179,9847.628469124467,0,9847.628469124467,420.23305425384,425.2186540488346,,,,,,,,362.6552563165598,,,,,,,,34.02766324328752,34.02766324328752,34.02766324328752,4,,,,,,32.746275937988344
962.9264556367912,266.6666666666667,0,,,,,,,0,109.9999937273006,0,-3.9935734352866826e-114,0,109.9999937273006,109.9999937273006,,0,5.668172834153565,0,-2.0578423407192677e-115,0,5.668172834153565,5.668172834153565,,,,,,,,5.659304116100789,5.659304116100782,
962.9264556367912,283.33333333333337,,261.68303164837033,9710.494238572832,0,9710.494238572832,419.9799545389882,425.2186540488346,,,,,,,,362.1754974551801,,,,,,,,33.234523408250425,33.234523408250425,33.234523408250425,4,,,,,,31.970125732816314
962.9264556367912,300,0,,,,,,,0,109.99999316449681,0,-3.4371575898243225e-113,0,109.99999316449681,109.99999316449681,,0,5.650463078697323,0,-1.7655939330762642e-114,0,5.650463078697323,5.650463078697323,,,,,,,,5.641455306256361,5.641455306256354,
962.9264556367912,316.66666666666663,,252.20926204934418,9563.511510564884,0,9563.511510564884,419.7009725786486,425.2186540488346,,,,,,,,361.6972226555834,,,,,,,,32.426163537727064,32.426163537727064,32.426163537727064,4,,,,,,31.178660962272602
962.9264556367912,333.3333333333333,0,,,,,,,0,109.99999270004781,0,-2.6364052249219826e-112,0,109.99999270004781,109.99999270004781,,0,5.632476184079791,0,-1.3499536933105758e-113,0,5.632476184079791,5.632476184079791,,,,,,,,5.6233069947413785,5.623306994741371,
962.9264556367912,350,,242.57078149387183,9405.077790804111,0,9405.077790804111,419.3909260684806,425.2186540488346,,,,,,,,361.2204550274543,,,,,,,,31.600169028151186,31.600169028151186,31.600169028151186,4,,,,,,30.369420772231763
962.9264556367912,366.66666666666663,0,,,,,,,0,109.99999237107592,0,-1.8247772080657258e-111,0,109.99999237107592,109.99999237107592,,0,5.614167593404805,0,-9.313277979281094e-113,0,5.614167593404805,5.614167593404805,,,,,,,,5.60382495612922,5.603824956129213,
962.9264556367912,383.33333333333326,,200.9305960888025,8253.95249760108,0,8253.95249760108,416.7988734956043,425.2186540488346,,,,,,,,360.7451373171297,,,,,,,,30.671127031142134,30.671127031142134,30.671127031142134,4,,,,,,29.32431284387809
962.9264556367912,399.99999999999994,0,,,,,,,0,109.99999256380298,0,-1.1531801734008038e-110,0,109.99999256380298,109.99999256380298,,0,5.593520365795347,0,-5.863942928548322e-112,0,5.593520365795347,5.593520365795347,,,,,,,,5.580556065322958,5.580556065322951,
962.9264556367912,416.66666666666663,,197.2085831019746,8272.086486606733,0,8272.086486606733,416.84501773247575,425.2186540488346,,,,,,,,360.27145150765676,,,,,,,,29.512090925815926,29.512090925815926,29.512090925815926,4,,,,,,28.22648446090909
962.9264556367912,433.33333333333326,0,,,,,,,0,109.99999311058221,0,-6.731554563557265e-110,0,109.99999311058221,109.99999311058221,,0,5.567651749199807,0,-3.4071776261791425e-111,0,5.567651749199807,5.567651749199807,,,,,,,,5.555444100145865,5.555444100145858,
962.9264556367912,449.9999999999999,,193.68324158776593,8289.883904457784,0,8289.883904457784,416.8901190988116,425.2186540488346,,,,,,,,359.8002808328202,,,,,,,,28.404290402153777,28.404290402153777,28.404290402153777,4,,,,,,27.17701304158993
962.9264556367912,466.6666666666666,0,,,,,,,0,109.99999411517429,0,-3.645386330858202e-109,0,109.99999411517429,109.99999411517429,,0,5.543289917648987,0,-1.8370394886224933e-110,0,5.543289917648987,5.543289917648987,,,,,,,,5.53179061063659,5.531790610636583,
962.9264556367912,483.33333333333326,,190.3359084690234,8307.316488616301,0,8307.316488616301,416.9341179768932,425.2186540488346,,,,,,,,359.33112659560004,,,,,,,,27.34560919214306,27.34560919214306,27.34560919214306,4,,,,,,26.17390896645378
962.9264556367912,499.9999999999999,0,,,,,,,0,109.99999569962092,0,-1.838938541955713e-108,0,109.99999569962092,109.99999569962092,,0,5.5203389939691325,0,-9.22869503412703e-110,0,5.5203389939691325,5.5203389939691325,,,,,,,,5.509502585886773,5.509502585886766,
962.9264556367912,516.6666666666665,,187.149580114243,8324.361207454742,0,8324.361207454742,416.9769686523007,425.2186540488346,,,,,,,,358.8638717553756,,,,,,,,26.333984191425714,26.333984191425714,26.333984191425714,4,,,,,,25.215232803452864
962.9264556367912,533.3333333333333,0,,,,,,,0,109.99999800601482,0,-8.674793785257586e-108,0,109.99999800601482,109.99999800601482,,0,5.498708753417513,0,-4.336378671432291e-109,0,5.498708753417513,5.498708753417513,,,,,,,,5.4884929825934075,5.4884929825934,
962.9264556367912,550,,184.10919870720784,8340.82276297255,0,8340.82276297255,417.01819531060744,425.2186540488346,,,,,,,,358.3984069484656,,,,,,,,25.367405353217293,25.367405353217293,25.367405353217293,4,,,,,,24.29907352317184
962.9264556367912,566.6666666666666,0,,,,,,,0,110.00000119287853,0,-3.840382316591879e-107,0,110.00000119287853,110.00000119287853,,0,5.478315258813642,0,-1.9126204378646354e-108,0,5.478315258813642,5.478315258813642,,,,,,,,5.4686807860983775,5.46868078609837,
962.9264556367912,583.3333333333333,,181.20031101375457,8357.048305484752,0,8357.048305484752,417.05867988612727,425.2186540488346,,,,,,,,357.9346296558215,,,,,,,,24.44391734658069,24.44391734658069,24.44391734658069,4,,,,,,23.423637600207314
962.9264556367912,600,0,,,,,,,0,110.00000545291692,0,-1.6008583670130184e-106,0,110.00000545291692,110.00000545291692,,0,5.459080352757553,0,-7.944740023352941e-108,0,5.459080352757553,5.459080352757553,,,,,,,,5.449990611039671,5.449990611039664,
962.9264556367912,616.6666666666667,,178.41101044737553,8372.881030712937,0,8372.881030712937,417.0980406171575,425.2186540488346,,,,,,,,357.4724437107067,,,,,,,,23.56162703749976,23.56162703749976,23.56162703749976,4,,,,,,22.587125757733816
962.9264556367912,633.3333333333334,0,,,,,,,0,110.0000110067449,0,-6.30267919933041e-106,0,110.0000110067449,110.0000110067449,,0,5.440931363794668,0,-3.117494681838748e-107,0,5.440931363794668,5.440931363794668,,,,,,,,5.432352363299621,5.432352363299614,
962.9264556367912,650,,175.72937885277315,8388.070611154933,0,8388.070611154933,417.13566975416035,425.2186540488346,,,,,,,,357.01175923434505,,,,,,,,22.718706394834555,22.718706394834555,22.718706394834555,4,,,,,,21.787792630889783
962.9264556367912,666.6666666666667,0,,,,,,,0,110.00001810962459,0,-2.3502861704798984e-105,0,110.00001810962459,110.00001810962459,,0,5.423800724353807,0,-1.1588619759301887e-106,0,5.423800724353807,5.423800724353807,,,,,,,,5.415700828065183,5.415700828065176,
962.9264556367912,683.3333333333335,,173.14673041190704,8402.892542085203,0,8402.892542085203,417.1722634818468,425.2186540488346,,,,,,,,356.5524919278335,,,,,,,,21.91339110089035,21.91339110089035,21.91339110089035,4,,,,,,21.024009840297424
